[[0, -0.387372, -0.4937, 2.22874, 1.0], [1, -0.379, -0.211387, 2.07663, 1.0], [2, -0.36766, 0.0658514, 1.91082, 1.0], [3, -0.389981, 0.179669, 1.85071, 1.0], [4, -0.547895, 0.0116732, 1.92165, 1.0], [5, -0.653316, -0.0891903, 1.79525, 1.0], [6, -0.714016, -0.15698, 1.63684, 1.0], [7, -0.735819, -0.199874, 1.5641, 1.0], [8, -0.221666, 0.0197804, 1.89892, 1.0], [9, -0.146537, -0.0531133, 1.74847, 1.0], [10, -0.127862, -0.147934, 1.59283, 1.0], [11, -0.124789, -0.185006, 1.52601, 1.0], [12, -0.455455, -0.487551, 2.20131, 1.0], [13, -0.492748, -0.763286, 2.20416, 1.0], [14, -0.446006, -1.12764, 2.33052, 1.0], [15, -0.489327, -1.18671, 2.25808, 1.0], [16, -0.306973, -0.484217, 2.18562, 1.0], [17, -0.233944, -0.767266, 2.16769, 1.0], [18, -0.1998, -1.13096, 2.29758, 1.0], [19, -0.182142, -1.18325, 2.24522, 1.0], [20, -0.371019, -0.00261147, 1.95471, 1.0], [21, -0.724974, -0.227509, 1.44733, 1.0], [22, -0.708209, -0.230759, 1.4354, 1.0], [23, -0.120775, -0.212827, 1.41253, 1.0], [24, -0.130667, -0.20556, 1.394, 1.0]]
[[0, -0.370627, -0.419256, 2.17751, 1.0], [1, -0.36523, -0.15136, 2.05419, 1.0], [2, -0.357661, 0.112948, 1.91637, 1.0], [3, -0.38084, 0.231669, 1.86372, 1.0], [4, -0.528501, 0.0216327, 1.92904, 1.0], [5, -0.638007, -0.0670768, 1.79062, 1.0], [6, -0.701848, -0.135688, 1.59959, 1.0], [7, -0.709791, -0.194746, 1.42783, 1.0], [8, -0.20772, 0.044988, 1.90133, 1.0], [9, -0.116531, -0.0359551, 1.69512, 1.0], [10, -0.155424, -0.128649, 1.46646, 1.0], [11, -0.157582, -0.165041, 1.35149, 1.0], [12, -0.434972, -0.414738, 2.14832, 1.0], [13, -0.486339, -0.759901, 2.1933, 1.0], [14, -0.44851, -1.12682, 2.32499, 1.0], [15, -0.472417, -1.19335, 2.25422, 1.0], [16, -0.294389, -0.410234, 2.13676, 1.0], [17, -0.216861, -0.760579, 2.14632, 1.0], [18, -0.195483, -1.12622, 2.28915, 1.0], [19, -0.169763, -1.1969, 2.22342, 1.0], [20, -0.359985, 0.0475576, 1.95314, 1.0], [21, -0.706968, -0.211268, 1.39499, 1.0], [22, -0.619249, -0.192663, 1.39319, 1.0], [23, -0.18357, -0.208172, 1.33278, 1.0], [24, -0.248233, -0.169598, 1.355, 1.0]]
[[0, -0.372206, -0.415805, 2.17283, 1.0], [1, -0.365847, -0.149281, 2.05239, 1.0], [2, -0.357671, 0.113545, 1.9163, 1.0], [3, -0.381582, 0.235107, 1.86662, 1.0], [4, -0.529649, 0.0254295, 1.92842, 1.0], [5, -0.639617, -0.0600178, 1.78962, 1.0], [6, -0.702986, -0.131912, 1.59301, 1.0], [7, -0.714048, -0.181133, 1.42419, 1.0], [8, -0.208527, 0.0475214, 1.90137, 1.0], [9, -0.116767, -0.0270247, 1.69267, 1.0], [10, -0.166905, -0.108908, 1.46579, 1.0], [11, -0.166982, -0.154408, 1.34995, 1.0], [12, -0.437122, -0.411248, 2.14359, 1.0], [13, -0.486201, -0.760219, 2.19296, 1.0], [14, -0.448723, -1.12943, 2.32673, 1.0], [15, -0.46401, -1.19513, 2.24921, 1.0], [16, -0.295328, -0.406922, 2.13213, 1.0], [17, -0.218006, -0.758878, 2.14577, 1.0], [18, -0.1955, -1.12577, 2.28906, 1.0], [19, -0.16141, -1.19229, 2.21984, 1.0], [20, -0.360092, 0.0484539, 1.95282, 1.0], [21, -0.715386, -0.197454, 1.3933, 1.0], [22, -0.625036, -0.180384, 1.39, 1.0], [23, -0.185619, -0.196621, 1.32962, 1.0], [24, -0.258149, -0.160575, 1.3457, 1.0]]
[[0, -0.3727, -0.409217, 2.16531, 1.0], [1, -0.366967, -0.141103, 2.04843, 1.0], [2, -0.359043, 0.122807, 1.91647, 1.0], [3, -0.382826, 0.24364, 1.86567, 1.0], [4, -0.534043, 0.0452174, 1.92615, 1.0], [5, -0.640508, -0.0511216, 1.79016, 1.0], [6, -0.671975, -0.121445, 1.55301, 1.0], [7, -0.705908, -0.167892, 1.41881, 1.0], [8, -0.214969, 0.0657017, 1.90174, 1.0], [9, -0.115868, -0.019979, 1.69144, 1.0], [10, -0.167635, -0.107033, 1.46513, 1.0], [11, -0.169116, -0.142812, 1.34579, 1.0], [12, -0.438042, -0.404726, 2.13673, 1.0], [13, -0.485965, -0.758702, 2.192, 1.0], [14, -0.448038, -1.12818, 2.32591, 1.0], [15, -0.469402, -1.19184, 2.248, 1.0], [16, -0.295284, -0.400461, 2.12392, 1.0], [17, -0.219432, -0.757443, 2.14533, 1.0], [18, -0.194934, -1.12426, 2.28855, 1.0], [19, -0.161427, -1.19571, 2.23185, 1.0], [20, -0.361439, 0.0575156, 1.9519, 1.0], [21, -0.7145, -0.185063, 1.38849, 1.0], [22, -0.612837, -0.169213, 1.38496, 1.0], [23, -0.188412, -0.184629, 1.32902, 1.0], [24, -0.262578, -0.147659, 1.34321, 1.0]]
[[0, -0.374054, -0.405431, 2.16118, 1.0], [1, -0.368313, -0.136244, 2.04618, 1.0], [2, -0.360233, 0.12829, 1.91654, 1.0], [3, -0.383956, 0.249854, 1.86629, 1.0], [4, -0.534742, 0.0477773, 1.92651, 1.0], [5, -0.64154, -0.0402337, 1.79096, 1.0], [6, -0.698208, -0.0826988, 1.61315, 1.0], [7, -0.714931, -0.155436, 1.41801, 1.0], [8, -0.218146, 0.0720256, 1.90329, 1.0], [9, -0.113623, -0.0124745, 1.68905, 1.0], [10, -0.114836, -0.0835168, 1.4493, 1.0], [11, -0.153656, -0.127346, 1.34144, 1.0], [12, -0.439803, -0.40077, 2.13195, 1.0], [13, -0.485665, -0.757806, 2.19139, 1.0], [14, -0.447965, -1.1277, 2.3258, 1.0], [15, -0.469732, -1.19291, 2.2508, 1.0], [16, -0.296201, -0.396952, 2.1204, 1.0], [17, -0.221056, -0.755167, 2.14493, 1.0], [18, -0.195487, -1.12196, 2.28812, 1.0], [19, -0.163704, -1.19653, 2.24263, 1.0], [20, -0.362688, 0.0629092, 1.95136, 1.0], [21, -0.695909, -0.183501, 1.3817, 1.0], [22, -0.625047, -0.154708, 1.38867, 1.0], [23, -0.189776, -0.170288, 1.32562, 1.0], [24, -0.240536, -0.131154, 1.34727, 1.0]]
[[0, -0.374104, -0.404308, 2.15946, 1.0], [1, -0.368551, -0.133272, 2.04485, 1.0], [2, -0.360607, 0.133621, 1.91626, 1.0], [3, -0.384955, 0.255911, 1.86666, 1.0], [4, -0.534411, 0.0468732, 1.92669, 1.0], [5, -0.642473, -0.034201, 1.7906, 1.0], [6, -0.699434, -0.0744845, 1.61794, 1.0], [7, -0.721906, -0.141714, 1.41599, 1.0], [8, -0.22083, 0.076666, 1.9038, 1.0], [9, -0.11484, -0.00780981, 1.68762, 1.0], [10, -0.114812, -0.0675539, 1.44472, 1.0], [11, -0.15624, -0.114603, 1.33903, 1.0], [12, -0.440044, -0.399902, 2.13018, 1.0], [13, -0.485439, -0.757475, 2.19125, 1.0], [14, -0.4479, -1.12728, 2.32543, 1.0], [15, -0.470971, -1.19118, 2.24889, 1.0], [16, -0.296031, -0.395578, 2.11872, 1.0], [17, -0.222658, -0.757147, 2.14598, 1.0], [18, -0.19687, -1.1227, 2.29193, 1.0], [19, -0.16482, -1.19624, 2.24115, 1.0], [20, -0.363042, 0.0676563, 1.95075, 1.0], [21, -0.720847, -0.155858, 1.38455, 1.0], [22, -0.636214, -0.143163, 1.388, 1.0], [23, -0.192778, -0.15884, 1.32326, 1.0], [24, -0.246828, -0.118926, 1.34111, 1.0]]
[[0, -0.375983, -0.399566, 2.15286, 1.0], [1, -0.369587, -0.128484, 2.04214, 1.0], [2, -0.360988, 0.138145, 1.91638, 1.0], [3, -0.38582, 0.261053, 1.86733, 1.0], [4, -0.535117, 0.0555904, 1.92591, 1.0], [5, -0.658139, -0.0219839, 1.71932, 1.0], [6, -0.728726, -0.0946164, 1.56433, 1.0], [7, -0.724179, -0.129515, 1.41086, 1.0], [8, -0.222933, 0.0810045, 1.90412, 1.0], [9, -0.116278, -0.00583577, 1.68915, 1.0], [10, -0.118173, -0.0599278, 1.44492, 1.0], [11, -0.158433, -0.101726, 1.33534, 1.0], [12, -0.442459, -0.395036, 2.12363, 1.0], [13, -0.485413, -0.757589, 2.19117, 1.0], [14, -0.447878, -1.12731, 2.32545, 1.0], [15, -0.472088, -1.19271, 2.2524, 1.0], [16, -0.297273, -0.391088, 2.11211, 1.0], [17, -0.223707, -0.757078, 2.1465, 1.0], [18, -0.196928, -1.1228, 2.29193, 1.0], [19, -0.164444, -1.19619, 2.24109, 1.0], [20, -0.363576, 0.072231, 1.95023, 1.0], [21, -0.712852, -0.146885, 1.3794, 1.0], [22, -0.634297, -0.125821, 1.38456, 1.0], [23, -0.192988, -0.143994, 1.31966, 1.0], [24, -0.242948, -0.105666, 1.33814, 1.0]]
[[0, -0.376555, -0.397194, 2.1491, 1.0], [1, -0.370134, -0.124884, 2.04032, 1.0], [2, -0.361418, 0.142991, 1.91676, 1.0], [3, -0.38725, 0.266555, 1.86836, 1.0], [4, -0.537327, 0.0621699, 1.92549, 1.0], [5, -0.658517, -0.0203366, 1.71973, 1.0], [6, -0.697633, -0.0894397, 1.48923, 1.0], [7, -0.715079, -0.117012, 1.40601, 1.0], [8, -0.224363, 0.08348, 1.90464, 1.0], [9, -0.1183, 0.00245858, 1.68703, 1.0], [10, -0.125033, -0.0497446, 1.44247, 1.0], [11, -0.16239, -0.0899023, 1.33468, 1.0], [12, -0.443179, -0.392609, 2.12042, 1.0], [13, -0.485394, -0.757916, 2.19122, 1.0], [14, -0.447636, -1.12708, 2.32551, 1.0], [15, -0.472095, -1.19247, 2.25248, 1.0], [16, -0.29763, -0.388839, 2.10775, 1.0], [17, -0.225563, -0.757594, 2.14708, 1.0], [18, -0.19676, -1.12333, 2.29215, 1.0], [19, -0.164262, -1.19397, 2.23126, 1.0], [20, -0.364045, 0.0767636, 1.95001, 1.0], [21, -0.714984, -0.135055, 1.37347, 1.0], [22, -0.618874, -0.118159, 1.374, 1.0], [23, -0.196364, -0.133003, 1.31798, 1.0], [24, -0.253524, -0.0930589, 1.34411, 1.0]]
[[0, -0.378097, -0.394641, 2.1453, 1.0], [1, -0.371215, -0.121496, 2.03884, 1.0], [2, -0.362137, 0.147237, 1.91758, 1.0], [3, -0.388586, 0.271827, 1.87023, 1.0], [4, -0.53842, 0.0677416, 1.92558, 1.0], [5, -0.658505, -0.0170981, 1.72011, 1.0], [6, -0.720696, -0.0674839, 1.55235, 1.0], [7, -0.721879, -0.10532, 1.40315, 1.0], [8, -0.225831, 0.0857618, 1.90514, 1.0], [9, -0.122936, 0.00519451, 1.68579, 1.0], [10, -0.129587, -0.0411529, 1.44003, 1.0], [11, -0.151412, -0.0752664, 1.33147, 1.0], [12, -0.445058, -0.390035, 2.11695, 1.0], [13, -0.485224, -0.75858, 2.19128, 1.0], [14, -0.446922, -1.12762, 2.32765, 1.0], [15, -0.470483, -1.1923, 2.25262, 1.0], [16, -0.298756, -0.386364, 2.10363, 1.0], [17, -0.229073, -0.753804, 2.14786, 1.0], [18, -0.196784, -1.11957, 2.29232, 1.0], [19, -0.164712, -1.19112, 2.23361, 1.0], [20, -0.364855, 0.0807885, 1.95022, 1.0], [21, -0.693328, -0.141795, 1.36891, 1.0], [22, -0.629941, -0.104871, 1.37481, 1.0], [23, -0.15653, -0.0881688, 1.3075, 1.0], [24, -0.225692, -0.0838254, 1.32118, 1.0]]
[[0, -0.379562, -0.391528, 2.14085, 1.0], [1, -0.372765, -0.118139, 2.03672, 1.0], [2, -0.363624, 0.150308, 1.91758, 1.0], [3, -0.389791, 0.27611, 1.87142, 1.0], [4, -0.539226, 0.0746474, 1.92564, 1.0], [5, -0.657921, -0.0100975, 1.71924, 1.0], [6, -0.728241, -0.055601, 1.55042, 1.0], [7, -0.725011, -0.0929388, 1.39995, 1.0], [8, -0.227277, 0.0882795, 1.90554, 1.0], [9, -0.123223, 0.00952583, 1.68606, 1.0], [10, -0.107509, -0.0203672, 1.49198, 1.0], [11, -0.152096, -0.06295, 1.32791, 1.0], [12, -0.446894, -0.386606, 2.11305, 1.0], [13, -0.484715, -0.757038, 2.19038, 1.0], [14, -0.446033, -1.12581, 2.32733, 1.0], [15, -0.470157, -1.19111, 2.25378, 1.0], [16, -0.299778, -0.38362, 2.09857, 1.0], [17, -0.229984, -0.753495, 2.14838, 1.0], [18, -0.196884, -1.11941, 2.29235, 1.0], [19, -0.164469, -1.18856, 2.22716, 1.0], [20, -0.366353, 0.0839679, 1.94974, 1.0], [21, -0.689764, -0.130081, 1.36122, 1.0], [22, -0.633004, -0.094085, 1.37, 1.0], [23, -0.169255, -0.0867758, 1.3053, 1.0], [24, -0.220732, -0.0764206, 1.31996, 1.0]]
[[0, -0.381163, -0.390407, 2.13876, 1.0], [1, -0.374377, -0.116164, 2.03598, 1.0], [2, -0.365506, 0.153284, 1.91862, 1.0], [3, -0.391292, 0.280158, 1.87351, 1.0], [4, -0.539672, 0.0755811, 1.92572, 1.0], [5, -0.660217, -0.00278798, 1.71784, 1.0], [6, -0.714177, -0.0549946, 1.4938, 1.0], [7, -0.728182, -0.0790943, 1.39845, 1.0], [8, -0.228427, 0.090559, 1.90604, 1.0], [9, -0.124899, 0.0147884, 1.68522, 1.0], [10, -0.171949, -0.0280559, 1.44338, 1.0], [11, -0.170132, -0.0521965, 1.32984, 1.0], [12, -0.448373, -0.385533, 2.11063, 1.0], [13, -0.484521, -0.755543, 2.18992, 1.0], [14, -0.445992, -1.12435, 2.32685, 1.0], [15, -0.468077, -1.19398, 2.26098, 1.0], [16, -0.30143, -0.382489, 2.09683, 1.0], [17, -0.231749, -0.752635, 2.14899, 1.0], [18, -0.196256, -1.11838, 2.29289, 1.0], [19, -0.16516, -1.19011, 2.23357, 1.0], [20, -0.368153, 0.0866961, 1.95027, 1.0], [21, -0.721817, -0.0908131, 1.36411, 1.0], [22, -0.641951, -0.0822736, 1.363, 1.0], [23, -0.180635, -0.074006, 1.30727, 1.0], [24, -0.256296, -0.0595511, 1.32282, 1.0]]
[[0, -0.382867, -0.389539, 2.13649, 1.0], [1, -0.375731, -0.114422, 2.03538, 1.0], [2, -0.36683, 0.156158, 1.91986, 1.0], [3, -0.39267, 0.284479, 1.87634, 1.0], [4, -0.540371, 0.0772833, 1.92581, 1.0], [5, -0.661704, 0.00391676, 1.71652, 1.0], [6, -0.719767, -0.0520643, 1.48203, 1.0], [7, -0.729683, -0.0645087, 1.39576, 1.0], [8, -0.229575, 0.092497, 1.9063, 1.0], [9, -0.126382, 0.0337543, 1.68004, 1.0], [10, -0.120509, -0.000943137, 1.4323, 1.0], [11, -0.156496, -0.0377511, 1.32535, 1.0], [12, -0.450387, -0.384387, 2.10706, 1.0], [13, -0.484312, -0.753694, 2.18925, 1.0], [14, -0.445838, -1.12244, 2.32635, 1.0], [15, -0.470236, -1.19181, 2.26157, 1.0], [16, -0.302783, -0.381872, 2.09559, 1.0], [17, -0.233575, -0.755107, 2.15126, 1.0], [18, -0.19677, -1.12114, 2.29419, 1.0], [19, -0.165309, -1.19095, 2.22967, 1.0], [20, -0.369482, 0.089269, 1.95097, 1.0], [21, -0.73315, -0.074358, 1.36732, 1.0], [22, -0.646524, -0.0688889, 1.3609, 1.0], [23, -0.200305, -0.0799905, 1.31095, 1.0], [24, -0.240708, -0.0402171, 1.33117, 1.0]]
[[0, -0.385563, -0.387994, 2.13255, 1.0], [1, -0.377944, -0.112138, 2.03409, 1.0], [2, -0.368836, 0.15898, 1.92079, 1.0], [3, -0.393849, 0.288155, 1.87806, 1.0], [4, -0.543849, 0.0846006, 1.92653, 1.0], [5, -0.663049, 0.012657, 1.7154, 1.0], [6, -0.713288, -0.0435534, 1.4778, 1.0], [7, -0.729679, -0.0491141, 1.39211, 1.0], [8, -0.230851, 0.0951403, 1.90664, 1.0], [9, -0.128216, 0.0390698, 1.67943, 1.0], [10, -0.129181, 0.00703719, 1.43127, 1.0], [11, -0.160806, -0.0250091, 1.32323, 1.0], [12, -0.453166, -0.382689, 2.10227, 1.0], [13, -0.484082, -0.751039, 2.18827, 1.0], [14, -0.445419, -1.11974, 2.3255, 1.0], [15, -0.46862, -1.18976, 2.26122, 1.0], [16, -0.305225, -0.380549, 2.0926, 1.0], [17, -0.235028, -0.754223, 2.15141, 1.0], [18, -0.197601, -1.12046, 2.29376, 1.0], [19, -0.165727, -1.19, 2.22885, 1.0], [20, -0.371508, 0.0919608, 1.95136, 1.0], [21, -0.72674, -0.0607019, 1.36237, 1.0], [22, -0.644517, -0.0539192, 1.3567, 1.0], [23, -0.201259, -0.0661406, 1.30755, 1.0], [24, -0.24188, -0.0292356, 1.32179, 1.0]]
[[0, -0.387407, -0.38777, 2.13067, 1.0], [1, -0.380306, -0.110484, 2.03348, 1.0], [2, -0.371998, 0.162301, 1.92217, 1.0], [3, -0.395482, 0.292102, 1.87988, 1.0], [4, -0.546242, 0.0881677, 1.92684, 1.0], [5, -0.665318, 0.0225266, 1.7135, 1.0], [6, -0.718552, -0.0161092, 1.48196, 1.0], [7, -0.732083, -0.0333686, 1.39041, 1.0], [8, -0.231709, 0.0978225, 1.90679, 1.0], [9, -0.12786, 0.0451855, 1.67929, 1.0], [10, -0.133808, 0.0143106, 1.43106, 1.0], [11, -0.163554, -0.0118588, 1.32329, 1.0], [12, -0.454973, -0.382427, 2.10011, 1.0], [13, -0.48422, -0.750332, 2.18787, 1.0], [14, -0.445205, -1.1189, 2.32534, 1.0], [15, -0.47022, -1.18706, 2.25798, 1.0], [16, -0.307023, -0.380367, 2.09109, 1.0], [17, -0.23725, -0.753424, 2.1524, 1.0], [18, -0.197502, -1.11975, 2.29404, 1.0], [19, -0.166008, -1.18938, 2.2289, 1.0], [20, -0.374476, 0.0948785, 1.95218, 1.0], [21, -0.730692, -0.049271, 1.3536, 1.0], [22, -0.644462, -0.0396945, 1.3514, 1.0], [23, -0.206542, -0.0505483, 1.30878, 1.0], [24, -0.245891, -0.0155032, 1.322, 1.0]]
[[0, -0.389702, -0.387761, 2.12804, 1.0], [1, -0.382727, -0.109037, 2.03269, 1.0], [2, -0.37482, 0.165083, 1.92334, 1.0], [3, -0.396135, 0.294929, 1.88075, 1.0], [4, -0.547601, 0.0911375, 1.92654, 1.0], [5, -0.66841, 0.0331321, 1.71195, 1.0], [6, -0.722864, -0.0113771, 1.47432, 1.0], [7, -0.732788, -0.0173133, 1.38709, 1.0], [8, -0.232778, 0.100874, 1.90715, 1.0], [9, -0.127518, 0.0475544, 1.68048, 1.0], [10, -0.16533, 0.0122697, 1.43575, 1.0], [11, -0.171595, 0.00105332, 1.32186, 1.0], [12, -0.457263, -0.382188, 2.09716, 1.0], [13, -0.484148, -0.749313, 2.18773, 1.0], [14, -0.444739, -1.11788, 2.32513, 1.0], [15, -0.470483, -1.1865, 2.25943, 1.0], [16, -0.309235, -0.380564, 2.08885, 1.0], [17, -0.23983, -0.752897, 2.15291, 1.0], [18, -0.197916, -1.11914, 2.29423, 1.0], [19, -0.166891, -1.18882, 2.22876, 1.0], [20, -0.377192, 0.0973392, 1.95283, 1.0], [21, -0.735694, -0.0258308, 1.36194, 1.0], [22, -0.64847, -0.0231317, 1.35274, 1.0], [23, -0.203775, -0.0391271, 1.30302, 1.0], [24, -0.261231, -0.00341709, 1.32131, 1.0]]
[[0, -0.390786, -0.388245, 2.12634, 1.0], [1, -0.383688, -0.108309, 2.03221, 1.0], [2, -0.375849, 0.167052, 1.92396, 1.0], [3, -0.396699, 0.297443, 1.88191, 1.0], [4, -0.547505, 0.0911136, 1.92648, 1.0], [5, -0.66957, 0.0426932, 1.71018, 1.0], [6, -0.719454, -0.00181437, 1.46996, 1.0], [7, -0.73399, -0.00207565, 1.38591, 1.0], [8, -0.233794, 0.10507, 1.90774, 1.0], [9, -0.128205, 0.0526138, 1.68102, 1.0], [10, -0.166104, 0.017534, 1.43627, 1.0], [11, -0.162959, 0.0150579, 1.32027, 1.0], [12, -0.458677, -0.382647, 2.09471, 1.0], [13, -0.484491, -0.749034, 2.18752, 1.0], [14, -0.445691, -1.13048, 2.32974, 1.0], [15, -0.474275, -1.19292, 2.25406, 1.0], [16, -0.310002, -0.381023, 2.08781, 1.0], [17, -0.242439, -0.753253, 2.15321, 1.0], [18, -0.198426, -1.11972, 2.29346, 1.0], [19, -0.165854, -1.18894, 2.22817, 1.0], [20, -0.378217, 0.0989734, 1.95315, 1.0], [21, -0.73518, -0.0121945, 1.36131, 1.0], [22, -0.648829, -0.00836705, 1.35095, 1.0], [23, -0.154893, 0.00848134, 1.29289, 1.0], [24, -0.238404, 0.00844861, 1.31174, 1.0]]
[[0, -0.392313, -0.38839, 2.12387, 1.0], [1, -0.384559, -0.107253, 2.03146, 1.0], [2, -0.376173, 0.169204, 1.92444, 1.0], [3, -0.397624, 0.300269, 1.8832, 1.0], [4, -0.547393, 0.0912526, 1.92646, 1.0], [5, -0.655605, 0.0644171, 1.77385, 1.0], [6, -0.704567, 0.0306363, 1.53163, 1.0], [7, -0.736894, 0.0131388, 1.38422, 1.0], [8, -0.238019, 0.120949, 1.90951, 1.0], [9, -0.131219, 0.0567057, 1.6865, 1.0], [10, -0.167241, 0.0248016, 1.44102, 1.0], [11, -0.164469, 0.0267321, 1.31844, 1.0], [12, -0.460074, -0.382809, 2.09098, 1.0], [13, -0.484526, -0.748067, 2.18709, 1.0], [14, -0.445699, -1.13055, 2.32975, 1.0], [15, -0.470985, -1.19538, 2.25589, 1.0], [16, -0.311544, -0.381151, 2.08636, 1.0], [17, -0.243912, -0.752896, 2.15337, 1.0], [18, -0.198892, -1.11926, 2.29361, 1.0], [19, -0.16635, -1.18858, 2.22848, 1.0], [20, -0.378698, 0.100816, 1.95332, 1.0], [21, -0.737985, 0.00363042, 1.35803, 1.0], [22, -0.651338, 0.00607812, 1.35021, 1.0], [23, -0.1521, 0.0188346, 1.29354, 1.0], [24, -0.236752, 0.0201137, 1.30592, 1.0]]
[[0, -0.393969, -0.389108, 2.12144, 1.0], [1, -0.385742, -0.106242, 2.03061, 1.0], [2, -0.37706, 0.171916, 1.92487, 1.0], [3, -0.398387, 0.30342, 1.88405, 1.0], [4, -0.547312, 0.0914393, 1.92647, 1.0], [5, -0.657271, 0.0643823, 1.77533, 1.0], [6, -0.73088, 0.0448173, 1.54093, 1.0], [7, -0.739468, 0.0278654, 1.3832, 1.0], [8, -0.238382, 0.121664, 1.91011, 1.0], [9, -0.131835, 0.0579924, 1.68681, 1.0], [10, -0.203697, 0.0408237, 1.44798, 1.0], [11, -0.171824, 0.0376235, 1.31843, 1.0], [12, -0.461656, -0.38338, 2.08825, 1.0], [13, -0.484912, -0.747744, 2.18691, 1.0], [14, -0.445546, -1.13006, 2.33025, 1.0], [15, -0.466662, -1.19752, 2.25857, 1.0], [16, -0.313179, -0.381963, 2.0844, 1.0], [17, -0.246612, -0.753119, 2.15387, 1.0], [18, -0.19877, -1.11929, 2.29378, 1.0], [19, -0.166176, -1.18847, 2.22833, 1.0], [20, -0.379671, 0.103059, 1.95342, 1.0], [21, -0.722807, 0.0202961, 1.34802, 1.0], [22, -0.65497, 0.0196159, 1.34592, 1.0], [23, -0.151944, 0.0330404, 1.28871, 1.0], [24, -0.245689, 0.030835, 1.30621, 1.0]]
[[0, -0.395085, -0.389538, 2.11956, 1.0], [1, -0.386922, -0.10534, 2.02947, 1.0], [2, -0.377991, 0.173746, 1.92456, 1.0], [3, -0.399362, 0.306328, 1.88502, 1.0], [4, -0.547199, 0.0927331, 1.9265, 1.0], [5, -0.672493, 0.0775727, 1.70715, 1.0], [6, -0.663517, 0.0486928, 1.459, 1.0], [7, -0.729065, 0.040783, 1.38163, 1.0], [8, -0.240024, 0.129019, 1.91191, 1.0], [9, -0.134105, 0.0610965, 1.68958, 1.0], [10, -0.204684, 0.0439005, 1.45037, 1.0], [11, -0.173744, 0.0474231, 1.31782, 1.0], [12, -0.462421, -0.383885, 2.08615, 1.0], [13, -0.484624, -0.747172, 2.18773, 1.0], [14, -0.445307, -1.12978, 2.33063, 1.0], [15, -0.466747, -1.19611, 2.25685, 1.0], [16, -0.314619, -0.382314, 2.08281, 1.0], [17, -0.248736, -0.752788, 2.15481, 1.0], [18, -0.19936, -1.11916, 2.2938, 1.0], [19, -0.164957, -1.1876, 2.22808, 1.0], [20, -0.380666, 0.104711, 1.95294, 1.0], [21, -0.745197, 0.0336842, 1.35213, 1.0], [22, -0.639347, 0.0348503, 1.35109, 1.0], [23, -0.158037, 0.043393, 1.28999, 1.0], [24, -0.246882, 0.0422942, 1.30762, 1.0]]
[[0, -0.397239, -0.388738, 2.11657, 1.0], [1, -0.388957, -0.1038, 2.02797, 1.0], [2, -0.379417, 0.175367, 1.9245, 1.0], [3, -0.399872, 0.308506, 1.88552, 1.0], [4, -0.549425, 0.103071, 1.92744, 1.0], [5, -0.667919, 0.0638446, 1.78693, 1.0], [6, -0.709362, 0.0572464, 1.54095, 1.0], [7, -0.739795, 0.0533549, 1.38019, 1.0], [8, -0.244436, 0.145839, 1.91668, 1.0], [9, -0.139091, 0.0675134, 1.69759, 1.0], [10, -0.205009, 0.0504583, 1.45702, 1.0], [11, -0.17391, 0.0568557, 1.31528, 1.0], [12, -0.464284, -0.383192, 2.08286, 1.0], [13, -0.484501, -0.745418, 2.1875, 1.0], [14, -0.444999, -1.12973, 2.33125, 1.0], [15, -0.466419, -1.198, 2.26132, 1.0], [16, -0.316978, -0.381438, 2.08024, 1.0], [17, -0.251533, -0.751116, 2.15504, 1.0], [18, -0.199861, -1.11741, 2.29354, 1.0], [19, -0.165423, -1.18652, 2.22937, 1.0], [20, -0.382233, 0.106381, 1.95261, 1.0], [21, -0.739594, 0.0471545, 1.35128, 1.0], [22, -0.652558, 0.046452, 1.35067, 1.0], [23, -0.151137, 0.0548033, 1.2858, 1.0], [24, -0.246869, 0.0521496, 1.30321, 1.0]]
[[0, -0.3988, -0.390069, 2.11511, 1.0], [1, -0.39015, -0.103502, 2.02721, 1.0], [2, -0.380488, 0.176948, 1.92427, 1.0], [3, -0.400157, 0.3105, 1.88568, 1.0], [4, -0.549449, 0.103131, 1.92746, 1.0], [5, -0.668141, 0.0643473, 1.78701, 1.0], [6, -0.72105, 0.0953894, 1.58661, 1.0], [7, -0.743523, 0.0645529, 1.37942, 1.0], [8, -0.244583, 0.140621, 1.91824, 1.0], [9, -0.139538, 0.0672734, 1.69725, 1.0], [10, -0.154064, 0.0685233, 1.44746, 1.0], [11, -0.168486, 0.066216, 1.31366, 1.0], [12, -0.465806, -0.384276, 2.08154, 1.0], [13, -0.484497, -0.745381, 2.18912, 1.0], [14, -0.445343, -1.12978, 2.33131, 1.0], [15, -0.46644, -1.19853, 2.26212, 1.0], [16, -0.318528, -0.382981, 2.0787, 1.0], [17, -0.25442, -0.751397, 2.15788, 1.0], [18, -0.200594, -1.11789, 2.29524, 1.0], [19, -0.16531, -1.18603, 2.2294, 1.0], [20, -0.383317, 0.107622, 1.95226, 1.0], [21, -0.743716, 0.0605843, 1.35213, 1.0], [22, -0.663053, 0.0570601, 1.34984, 1.0], [23, -0.158348, 0.0660362, 1.28651, 1.0], [24, -0.229126, 0.0569167, 1.30197, 1.0]]
