[[0, -0.0674675, -0.08369053, 2.438131, 1], [1, -0.06828289, 0.2108145, 2.402701, 1], [2, -0.06938893, 0.4971618, 2.358262, 1], [3, -0.06844603, 0.6321334, 2.336353, 1], [4, -0.209161, 0.3696999, 2.312179, 1], [5, -0.2032265, 0.1920732, 2.229112, 1], [6, -0.09706476, 0.05707128, 2.101655, 1], [7, -0.05110154, 0.01246007, 2.054535, 1], [8, 0.08046516, 0.376785, 2.329947, 1], [9, 0.06746518, 0.1829034, 2.237016, 1], [10, 0.01067353, 0.04843886, 2.12901, 1], [11, -0.02839239, -0.003679093, 2.057487, 1], [12, -0.1334234, -0.08113446, 2.40228, 1], [13, -0.1327095, -0.3726618, 2.443399, 1], [14, -0.1216881, -0.6663706, 2.458483, 1], [15, -0.1105878, -0.7367949, 2.383294, 1], [16, 0.0003522507, -0.08370277, 2.408593, 1], [17, -0.02362889, -0.3811255, 2.457417, 1], [18, -0.03231336, -0.6733902, 2.484908, 1], [19, -0.02374057, -0.7256334, 2.386765, 1], [20, -0.06912349, 0.4269139, 2.371172, 1], [21, -0.03146674, -0.04733533, 2.020539, 1], [22, -0.03833329, -0.05547969, 2.0265, 1], [23, -0.03533893, -0.04867237, 2.027943, 1], [24, -0.06232484, 0.01083315, 2.037667, 1]]
[[0, -0.04608664, 0.04740877, 2.386728, 1], [1, -0.05288402, 0.2791354, 2.383202, 1], [2, -0.06153785, 0.5040111, 2.368659, 1], [3, -0.05648609, 0.6098529, 2.337424, 1], [4, -0.2034755, 0.456579, 2.34787, 1], [5, -0.2133596, 0.6831459, 2.270848, 1], [6, -0.09259719, 0.8385694, 2.278069, 1], [7, -0.05840244, 0.8763121, 2.275162, 1], [8, 0.08644661, 0.491463, 2.348866, 1], [9, 0.09808049, 0.7185023, 2.275114, 1], [10, -0.03420971, 0.8600337, 2.287416, 1], [11, -0.04904796, 0.8827289, 2.272781, 1], [12, -0.1195917, 0.0433033, 2.353483, 1], [13, -0.1229115, -0.2763471, 2.403211, 1], [14, -0.1239292, -0.6564094, 2.457285, 1], [15, -0.1012532, -0.7302046, 2.393441, 1], [16, 0.02917838, 0.05070903, 2.353973, 1], [17, -0.0008060526, -0.2653864, 2.411606, 1], [18, -0.02801734, -0.6491486, 2.477401, 1], [19, -0.02161637, -0.72294, 2.40747, 1], [20, -0.0593117, 0.4497435, 2.374232, 1], [21, -0.03440878, 0.9141013, 2.250251, 1], [22, -0.07124548, 0.908105, 2.235889, 1], [23, -0.06956097, 0.917821, 2.246531, 1], [24, -0.03656905, 0.904189, 2.232461, 1]]
[[0, -0.04604417, 0.04827359, 2.386504, 1], [1, -0.05437275, 0.280125, 2.383084, 1], [2, -0.06541838, 0.5050521, 2.368858, 1], [3, -0.06044661, 0.6109119, 2.337615, 1], [4, -0.2073214, 0.4570803, 2.348918, 1], [5, -0.2147717, 0.6836993, 2.271713, 1], [6, -0.09614208, 0.8366656, 2.276833, 1], [7, -0.05785533, 0.8745446, 2.27358, 1], [8, 0.08702303, 0.5017159, 2.345955, 1], [9, 0.09793205, 0.7188662, 2.275462, 1], [10, -0.03433033, 0.8600035, 2.287304, 1], [11, -0.04921744, 0.8800851, 2.271663, 1], [12, -0.11909, 0.04425029, 2.353221, 1], [13, -0.1230235, -0.2755243, 2.402531, 1], [14, -0.1248636, -0.6574402, 2.457176, 1], [15, -0.1022089, -0.730754, 2.392172, 1], [16, 0.02873297, 0.05153267, 2.3538, 1], [17, -0.0006616463, -0.2647713, 2.410983, 1], [18, -0.02946108, -0.6521133, 2.47659, 1], [19, -0.02135767, -0.7257546, 2.406729, 1], [20, -0.06247453, 0.4505467, 2.374343, 1], [21, -0.03274995, 0.9131494, 2.251039, 1], [22, -0.07075495, 0.9015008, 2.225952, 1], [23, -0.06548259, 0.9119216, 2.237607, 1], [24, -0.03763865, 0.8894631, 2.226727, 1]]
[[0, -0.04529284, 0.04953623, 2.38643, 1], [1, -0.05450905, 0.280479, 2.383215, 1], [2, -0.06587687, 0.5050833, 2.369232, 1], [3, -0.06091441, 0.610941, 2.337989, 1], [4, -0.2097502, 0.4587583, 2.349567, 1], [5, -0.2022832, 0.6879014, 2.282384, 1], [6, -0.06728436, 0.8796792, 2.262556, 1], [7, -0.04523048, 0.9013515, 2.254621, 1], [8, 0.08638029, 0.5059777, 2.344935, 1], [9, 0.09740894, 0.7193019, 2.276594, 1], [10, -0.03493033, 0.859259, 2.288795, 1], [11, -0.0474595, 0.8792604, 2.269728, 1], [12, -0.1178747, 0.04569561, 2.35328, 1], [13, -0.1237615, -0.273991, 2.40284, 1], [14, -0.125073, -0.6562572, 2.457099, 1], [15, -0.1069869, -0.7299206, 2.390419, 1], [16, 0.02901108, 0.05245758, 2.353686, 1], [17, -0.0005069932, -0.2638865, 2.410757, 1], [18, -0.02947211, -0.6521545, 2.476653, 1], [19, -0.02072686, -0.7255578, 2.406428, 1], [20, -0.06284749, 0.4505958, 2.374638, 1], [21, -0.03084472, 0.9184534, 2.250306, 1], [22, -0.07057602, 0.9020448, 2.224893, 1], [23, -0.06451252, 0.9141616, 2.240505, 1], [24, -0.0176472, 0.893382, 2.242211, 1]]
[[0, -0.04511461, 0.05003177, 2.386492, 1], [1, -0.05416493, 0.2811202, 2.383502, 1], [2, -0.06475732, 0.5058901, 2.36994, 1], [3, -0.05977129, 0.6117589, 2.338693, 1], [4, -0.2090306, 0.4596851, 2.350215, 1], [5, -0.2024543, 0.6886358, 2.282102, 1], [6, -0.07918168, 0.8452614, 2.277674, 1], [7, -0.05352405, 0.8757396, 2.267141, 1], [8, 0.08656467, 0.5091675, 2.343931, 1], [9, 0.097625, 0.7195308, 2.275845, 1], [10, -0.02220992, 0.8521827, 2.281958, 1], [11, -0.04610652, 0.8789263, 2.266376, 1], [12, -0.1175721, 0.04625337, 2.353313, 1], [13, -0.12367, -0.27336, 2.403147, 1], [14, -0.1252805, -0.655499, 2.457292, 1], [15, -0.1089231, -0.7298329, 2.391379, 1], [16, 0.02903585, 0.05282085, 2.353788, 1], [17, -0.0003564531, -0.2635938, 2.410688, 1], [18, -0.02956459, -0.6524307, 2.476774, 1], [19, -0.0206197, -0.7255469, 2.406008, 1], [20, -0.06206099, 0.4512142, 2.375195, 1], [21, -0.03135233, 0.9140337, 2.242655, 1], [22, -0.08659934, 0.8814129, 2.236136, 1], [23, -0.06894519, 0.920319, 2.246695, 1], [24, -0.01662822, 0.8901528, 2.234105, 1]]
[[0, -0.0454639, 0.05077539, 2.386469, 1], [1, -0.05410136, 0.281539, 2.38361, 1], [2, -0.06392651, 0.506206, 2.370262, 1], [3, -0.05892312, 0.612079, 2.339015, 1], [4, -0.2087292, 0.4600684, 2.350255, 1], [5, -0.2140243, 0.6831635, 2.261013, 1], [6, -0.08079477, 0.8432652, 2.275691, 1], [7, -0.05290439, 0.8724765, 2.261267, 1], [8, 0.08689685, 0.510987, 2.343052, 1], [9, 0.09741246, 0.7197675, 2.275549, 1], [10, -0.009421712, 0.8551499, 2.272811, 1], [11, -0.04913909, 0.886561, 2.254549, 1], [12, -0.1177324, 0.04741223, 2.352189, 1], [13, -0.1226537, -0.2721774, 2.402286, 1], [14, -0.1262778, -0.6583632, 2.456642, 1], [15, -0.107264, -0.7318096, 2.389965, 1], [16, 0.02810652, 0.05370775, 2.35492, 1], [17, -0.0003435177, -0.2632515, 2.410356, 1], [18, -0.02986254, -0.6534891, 2.476694, 1], [19, -0.02215902, -0.7269604, 2.406437, 1], [20, -0.06154747, 0.4514779, 2.37544, 1], [21, -0.02994772, 0.9151384, 2.239939, 1], [22, -0.07072791, 0.8979006, 2.218667, 1], [23, -0.06931488, 0.9126827, 2.23639, 1], [24, -0.02773082, 0.9008102, 2.225333, 1]]
[[0, -0.04531007, 0.05200796, 2.386722, 1], [1, -0.05368935, 0.2814974, 2.383906, 1], [2, -0.06156233, 0.5036383, 2.371346, 1], [3, -0.05650997, 0.6094566, 2.340117, 1], [4, -0.2104506, 0.4596076, 2.351098, 1], [5, -0.1826607, 0.6864733, 2.280238, 1], [6, -0.05910487, 0.8837924, 2.2409, 1], [7, -0.04518423, 0.8997848, 2.238085, 1], [8, 0.08687492, 0.5124799, 2.342427, 1], [9, 0.09762511, 0.7187811, 2.274351, 1], [10, -0.006111125, 0.8567063, 2.266123, 1], [11, -0.04853318, 0.8868655, 2.246725, 1], [12, -0.1173348, 0.04858693, 2.352392, 1], [13, -0.122004, -0.2711326, 2.40212, 1], [14, -0.1259473, -0.6584771, 2.45647, 1], [15, -0.1075064, -0.7309431, 2.387383, 1], [16, 0.02801179, 0.05473941, 2.355231, 1], [17, -0.0003668409, -0.262387, 2.410192, 1], [18, -0.02988371, -0.653493, 2.476684, 1], [19, -0.02639454, -0.7269816, 2.405907, 1], [20, -0.05980964, 0.4497235, 2.376334, 1], [21, -0.03599964, 0.922566, 2.239593, 1], [22, -0.07096558, 0.9012826, 2.2148, 1], [23, -0.06724626, 0.9143646, 2.227523, 1], [24, -0.02589145, 0.8975044, 2.223446, 1]]
[[0, -0.04538757, 0.05271233, 2.387186, 1], [1, -0.0533452, 0.2826521, 2.384264, 1], [2, -0.06054612, 0.5056017, 2.371339, 1], [3, -0.05547253, 0.6114573, 2.340099, 1], [4, -0.2106789, 0.4591504, 2.350951, 1], [5, -0.1879654, 0.6846904, 2.272849, 1], [6, -0.06119902, 0.8805823, 2.237659, 1], [7, -0.04539714, 0.8979404, 2.225912, 1], [8, 0.08667708, 0.513791, 2.341675, 1], [9, 0.09447909, 0.7197555, 2.27157, 1], [10, -0.03756386, 0.8867533, 2.224766, 1], [11, -0.0606198, 0.8693259, 2.242482, 1], [12, -0.1171737, 0.04929406, 2.353197, 1], [13, -0.1216849, -0.2705487, 2.402535, 1], [14, -0.1258119, -0.6585131, 2.45648, 1], [15, -0.1069615, -0.7309648, 2.387547, 1], [16, 0.02773506, 0.05536134, 2.355458, 1], [17, -0.0003772273, -0.2618676, 2.410188, 1], [18, -0.03007816, -0.6543772, 2.476622, 1], [19, -0.02453729, -0.7281914, 2.406762, 1], [20, -0.05900588, 0.4512573, 2.376464, 1], [21, -0.03370942, 0.9189234, 2.222253, 1], [22, -0.06894611, 0.9060408, 2.210417, 1], [23, -0.1169351, 0.8494534, 2.245409, 1], [24, -0.04458192, 0.9072312, 2.205531, 1]]
[[0, -0.0452835, 0.05389677, 2.387442, 1], [1, -0.05288068, 0.2833835, 2.384555, 1], [2, -0.05974311, 0.5060241, 2.371604, 1], [3, -0.05465275, 0.6118864, 2.340362, 1], [4, -0.2068932, 0.4594138, 2.35087, 1], [5, -0.1816303, 0.6842512, 2.271158, 1], [6, -0.08178037, 0.839973, 2.234673, 1], [7, -0.05470603, 0.867849, 2.22051, 1], [8, 0.08598162, 0.5151632, 2.340494, 1], [9, 0.09246466, 0.7171782, 2.267523, 1], [10, -0.03697457, 0.8852807, 2.215393, 1], [11, -0.05167333, 0.8976267, 2.202953, 1], [12, -0.116961, 0.05020572, 2.353251, 1], [13, -0.1204634, -0.269621, 2.402769, 1], [14, -0.1255738, -0.6587904, 2.45632, 1], [15, -0.1078235, -0.7305472, 2.385494, 1], [16, 0.02768162, 0.05665355, 2.355959, 1], [17, -0.0002226327, -0.2607983, 2.410077, 1], [18, -0.03026417, -0.6543944, 2.476599, 1], [19, -0.02941155, -0.7256418, 2.401439, 1], [20, -0.0582794, 0.4516963, 2.376744, 1], [21, -0.03411744, 0.9091384, 2.196185, 1], [22, -0.08928868, 0.8721445, 2.201823, 1], [23, -0.06842158, 0.9187329, 2.209741, 1], [24, -0.03305558, 0.8970485, 2.182737, 1]]
[[0, -0.0453454, 0.05373625, 2.387912, 1], [1, -0.05312837, 0.2832499, 2.385114, 1], [2, -0.06024797, 0.505891, 2.372177, 1], [3, -0.05516785, 0.611747, 2.340936, 1], [4, -0.2049369, 0.4588188, 2.351425, 1], [5, -0.1916575, 0.6793711, 2.255407, 1], [6, -0.07811235, 0.8389744, 2.221264, 1], [7, -0.05313395, 0.8628272, 2.1979, 1], [8, 0.08384661, 0.4885781, 2.349728, 1], [9, 0.1100832, 0.6549301, 2.249435, 1], [10, -0.01517067, 0.8501437, 2.203837, 1], [11, -0.05851664, 0.8529345, 2.20237, 1], [12, -0.1170976, 0.05015895, 2.353423, 1], [13, -0.1198109, -0.269626, 2.403129, 1], [14, -0.1254773, -0.6584386, 2.457155, 1], [15, -0.1089421, -0.7307324, 2.386925, 1], [16, 0.02779839, 0.05620081, 2.35699, 1], [17, -8.484889e-05, -0.261366, 2.410694, 1], [18, -0.03008336, -0.6541448, 2.476572, 1], [19, -0.02240775, -0.7283665, 2.407927, 1], [20, -0.05869406, 0.4515247, 2.377326, 1], [21, -0.03407995, 0.90696, 2.181411, 1], [22, -0.08440931, 0.8656599, 2.17365, 1], [23, -0.09082347, 0.8635719, 2.187151, 1], [24, -0.0269555, 0.8662728, 2.1653, 1]]
[[0, -0.04547221, 0.05359288, 2.388278, 1], [1, -0.05272392, 0.2836415, 2.385377, 1], [2, -0.05830906, 0.5078096, 2.372202, 1], [3, -0.05318866, 0.6137022, 2.340951, 1], [4, -0.202603, 0.4585057, 2.350832, 1], [5, -0.1815879, 0.6756909, 2.247441, 1], [6, -0.09142841, 0.8138013, 2.184822, 1], [7, -0.06015165, 0.8488511, 2.169868, 1], [8, 0.08536696, 0.4833564, 2.349816, 1], [9, 0.1108884, 0.6390739, 2.247291, 1], [10, 0.01459794, 0.7893975, 2.195727, 1], [11, -0.03435747, 0.8445121, 2.173755, 1], [12, -0.1173509, 0.05000404, 2.353382, 1], [13, -0.11945, -0.2697291, 2.403292, 1], [14, -0.1243064, -0.6599749, 2.457836, 1], [15, -0.09390806, -0.728843, 2.38851, 1], [16, 0.02786745, 0.05595285, 2.358425, 1], [17, -8.525242e-05, -0.2618932, 2.411138, 1], [18, -0.02910215, -0.653785, 2.476237, 1], [19, -0.0154726, -0.7267619, 2.406527, 1], [20, -0.05723782, 0.452877, 2.377478, 1], [21, -0.03746979, 0.8932013, 2.149766, 1], [22, -0.06904808, 0.8584768, 2.130238, 1], [23, -0.06125201, 0.8954893, 2.150322, 1], [24, -0.02380393, 0.8737884, 2.1435, 1]]
[[0, -0.04591658, 0.05309344, 2.389524, 1], [1, -0.05246943, 0.283784, 2.386518, 1], [2, -0.0574813, 0.5084348, 2.373446, 1], [3, -0.01868762, 0.6141385, 2.352071, 1], [4, -0.2016231, 0.4582491, 2.35067, 1], [5, -0.1715864, 0.6668375, 2.230433, 1], [6, -0.08629595, 0.8092143, 2.171495, 1], [7, -0.05784459, 0.8333994, 2.144196, 1], [8, 0.08592784, 0.4802628, 2.35073, 1], [9, 0.1183207, 0.6150493, 2.231671, 1], [10, 0.007030005, 0.790441, 2.174919, 1], [11, -0.04102788, 0.8319348, 2.14537, 1], [12, -0.1180089, 0.04962006, 2.354151, 1], [13, -0.1191284, -0.2700278, 2.404371, 1], [14, -0.1240365, -0.6596162, 2.45791, 1], [15, -0.08952247, -0.7282166, 2.391453, 1], [16, 0.02768794, 0.05529441, 2.36007, 1], [17, -0.0001421287, -0.2627686, 2.412023, 1], [18, -0.0283195, -0.6533362, 2.476808, 1], [19, -0.01150145, -0.7258392, 2.407319, 1], [20, -0.05652393, 0.4533532, 2.378697, 1], [21, -0.03960096, 0.8790655, 2.122265, 1], [22, -0.08804005, 0.8386308, 2.128056, 1], [23, -0.06443108, 0.875346, 2.120515, 1], [24, -0.01543176, 0.8434396, 2.11779, 1]]
[[0, -0.04591149, 0.05172389, 2.391118, 1], [1, -0.05213062, 0.2835711, 2.387883, 1], [2, -0.05699618, 0.5089493, 2.374768, 1], [3, -0.01734215, 0.613708, 2.352631, 1], [4, -0.2009175, 0.4581997, 2.350301, 1], [5, -0.1654515, 0.6569342, 2.213758, 1], [6, -0.08681409, 0.7901376, 2.111634, 1], [7, -0.05258198, 0.820354, 2.102027, 1], [8, 0.08620496, 0.4788386, 2.351064, 1], [9, 0.1127282, 0.6096906, 2.225452, 1], [10, 0.004113347, 0.7673995, 2.143156, 1], [11, -0.04329123, 0.8111963, 2.108948, 1], [12, -0.1182754, 0.04881967, 2.354858, 1], [13, -0.1191287, -0.2708269, 2.405036, 1], [14, -0.1199831, -0.6638799, 2.456791, 1], [15, -0.09128077, -0.7333575, 2.387608, 1], [16, 0.02809806, 0.05323087, 2.362655, 1], [17, -0.000319631, -0.2651877, 2.413056, 1], [18, -0.02854104, -0.6539398, 2.476965, 1], [19, -0.01422761, -0.7276397, 2.409059, 1], [20, -0.05604193, 0.4536699, 2.380017, 1], [21, -0.036394, 0.8569975, 2.088431, 1], [22, -0.07455016, 0.8376436, 2.080895, 1], [23, -0.0652462, 0.8523149, 2.084476, 1], [24, -0.01315069, 0.820075, 2.0854, 1]]
[[0, -0.04672942, 0.05190858, 2.392373, 1], [1, -0.05196483, 0.2854051, 2.389074, 1], [2, -0.05526152, 0.5141464, 2.375872, 1], [3, -0.01428508, 0.618035, 2.353209, 1], [4, -0.1994263, 0.4597053, 2.348965, 1], [5, -0.1865772, 0.5987309, 2.192871, 1], [6, -0.08173926, 0.7746867, 2.083199, 1], [7, -0.04883378, 0.7969886, 2.061265, 1], [8, 0.08642985, 0.4788401, 2.350981, 1], [9, 0.08159442, 0.6089981, 2.190325, 1], [10, -0.01228166, 0.7629647, 2.090431, 1], [11, -0.04325313, 0.7916758, 2.06375, 1], [12, -0.1192762, 0.04900726, 2.356274, 1], [13, -0.1198605, -0.2709297, 2.40543, 1], [14, -0.119154, -0.6658587, 2.456753, 1], [15, -0.1121016, -0.7350093, 2.378735, 1], [16, 0.02745223, 0.05339146, 2.363546, 1], [17, -0.000595607, -0.2651221, 2.413724, 1], [18, -0.02857256, -0.6539173, 2.476944, 1], [19, -0.02750617, -0.7252768, 2.401976, 1], [20, -0.05475294, 0.4578151, 2.381194, 1], [21, -0.03417137, 0.828741, 2.048211, 1], [22, -0.07795754, 0.8052847, 2.0642, 1], [23, -0.05667266, 0.8247351, 2.047697, 1], [24, -0.02150181, 0.8100444, 2.04575, 1]]
[[0, -0.04616888, -0.01040437, 2.405177, 1], [1, -0.05178298, 0.285231, 2.389156, 1], [2, -0.05235355, 0.5675899, 2.364209, 1], [3, -0.01398606, 0.6706136, 2.337394, 1], [4, -0.1897059, 0.4204919, 2.337316, 1], [5, -0.1793297, 0.5523553, 2.153938, 1], [6, -0.07194227, 0.6756532, 2.024, 1], [7, -0.04463805, 0.6943625, 1.994902, 1], [8, 0.08475844, 0.4310155, 2.353736, 1], [9, 0.08464367, 0.5533108, 2.169652, 1], [10, -0.03276042, 0.6781041, 1.997999, 1], [11, -0.04614409, 0.7061509, 1.983085, 1], [12, -0.1248357, -0.01120274, 2.367443, 1], [13, -0.1234917, -0.3285222, 2.421991, 1], [14, -0.1195987, -0.6651812, 2.456484, 1], [15, -0.1141092, -0.7341037, 2.377923, 1], [16, 0.03375061, -0.009322045, 2.377247, 1], [17, -0.004819497, -0.3122091, 2.426957, 1], [18, -0.02858882, -0.6537659, 2.476906, 1], [19, -0.03127122, -0.7239524, 2.399974, 1], [20, -0.05230239, 0.4895326, 2.374438, 1], [21, -0.02306995, 0.72902, 1.964848, 1], [22, -0.07188518, 0.7163071, 1.973722, 1], [23, -0.05520058, 0.7348998, 1.969146, 1], [24, -0.01514416, 0.7144534, 1.967409, 1]]
[[0, -0.04982252, -0.02233138, 2.410088, 1], [1, -0.05290216, 0.2726951, 2.395333, 1], [2, -0.05320754, 0.5584481, 2.369616, 1], [3, -0.04829151, 0.6528403, 2.325682, 1], [4, -0.1841699, 0.4112664, 2.337716, 1], [5, -0.1735541, 0.5388414, 2.136992, 1], [6, -0.05494545, 0.6260451, 1.970389, 1], [7, -0.04493392, 0.6359911, 1.962057, 1], [8, 0.07735174, 0.4130129, 2.350199, 1], [9, 0.07835186, 0.5428166, 2.147422, 1], [10, -0.04045608, 0.6339765, 1.955706, 1], [11, -0.04691561, 0.652374, 1.948721, 1], [12, -0.1277893, -0.02262505, 2.375701, 1], [13, -0.1225141, -0.3406779, 2.42699, 1], [14, -0.122904, -0.6664933, 2.457578, 1], [15, -0.09815198, -0.7325852, 2.380028, 1], [16, 0.02931033, -0.02210664, 2.379207, 1], [17, -0.007637597, -0.3181552, 2.429929, 1], [18, -0.02820022, -0.6540199, 2.477254, 1], [19, -0.02977216, -0.7242433, 2.400329, 1], [20, -0.05289221, 0.4856946, 2.377502, 1], [21, -0.02134797, 0.6662056, 1.931592, 1], [22, -0.07274878, 0.654155, 1.947381, 1], [23, -0.05613576, 0.6737229, 1.92432, 1], [24, -0.01789161, 0.6616933, 1.923563, 1]]
[[0, -0.0521719, -0.04997138, 2.419297, 1], [1, -0.05213867, 0.2261499, 2.418597, 1], [2, -0.05109424, 0.5033313, 2.403613, 1], [3, -0.04850168, 0.6063254, 2.369365, 1], [4, -0.1729161, 0.3751014, 2.343297, 1], [5, -0.1877758, 0.4704303, 2.152237, 1], [6, -0.08196218, 0.5506083, 1.97548, 1], [7, -0.04428182, 0.5741874, 1.93573, 1], [8, 0.07490566, 0.3984148, 2.351184, 1], [9, 0.09443922, 0.4718865, 2.167953, 1], [10, -0.001295127, 0.5594949, 1.97254, 1], [11, -0.03384361, 0.5760993, 1.934173, 1], [12, -0.1288313, -0.04855468, 2.384742, 1], [13, -0.1226758, -0.3493006, 2.429945, 1], [14, -0.1217816, -0.6633255, 2.457343, 1], [15, -0.1104411, -0.7335166, 2.381741, 1], [16, 0.02586168, -0.04971322, 2.388134, 1], [17, -0.009167818, -0.3349661, 2.436326, 1], [18, -0.0283046, -0.65338, 2.477606, 1], [19, -0.03002858, -0.7239931, 2.401341, 1], [20, -0.05139647, 0.4351851, 2.409381, 1], [21, -0.02954415, 0.6030129, 1.89203, 1], [22, -0.0690389, 0.5890914, 1.917167, 1], [23, -0.0488406, 0.6013758, 1.888029, 1], [24, -0.003398583, 0.586535, 1.924346, 1]]
[[0, -0.0534354, -0.06938446, 2.426608, 1], [1, -0.05176739, 0.2205699, 2.421089, 1], [2, -0.05025687, 0.5005479, 2.40511, 1], [3, -0.0499933, 0.6409323, 2.385551, 1], [4, -0.1700977, 0.3691541, 2.34292, 1], [5, -0.211505, 0.4267556, 2.136628, 1], [6, -0.1081683, 0.4841816, 1.997961, 1], [7, -0.04602175, 0.5007658, 1.926382, 1], [8, 0.06951486, 0.3887897, 2.35159, 1], [9, 0.09606017, 0.4436759, 2.159058, 1], [10, 0.02611521, 0.4811727, 1.993919, 1], [11, -0.0278277, 0.5016284, 1.924051, 1], [12, -0.1271497, -0.0653663, 2.391982, 1], [13, -0.1235158, -0.3827554, 2.443007, 1], [14, -0.1211085, -0.6767071, 2.456241, 1], [15, -0.1069545, -0.7407222, 2.372068, 1], [16, 0.02125239, -0.0722208, 2.395772, 1], [17, -0.00910451, -0.3494543, 2.440806, 1], [18, -0.02777179, -0.6533071, 2.477464, 1], [19, -0.03029931, -0.7247393, 2.402697, 1], [20, -0.05063878, 0.4318081, 2.411099, 1], [21, -0.02223223, 0.5146917, 1.893814, 1], [22, -0.07598559, 0.5096658, 1.913389, 1], [23, -0.04515903, 0.5226574, 1.886607, 1], [24, -0.01117312, 0.5261244, 1.902546, 1]]
[[0, -0.06188237, -0.08176772, 2.436644, 1], [1, -0.05507311, 0.2214078, 2.421935, 1], [2, -0.05706405, 0.5186887, 2.397861, 1], [3, -0.0497859, 0.6401651, 2.38798, 1], [4, -0.1916658, 0.4690146, 2.367241, 1], [5, -0.2025414, 0.3472045, 2.148931, 1], [6, -0.06552345, 0.3521238, 1.946214, 1], [7, -0.02881061, 0.3604364, 1.924799, 1], [8, 0.06516416, 0.3880887, 2.347752, 1], [9, 0.1023304, 0.343166, 2.152654, 1], [10, -0.01676497, 0.3503662, 1.938856, 1], [11, -0.09914728, 0.3763399, 1.827372, 1], [12, -0.1307077, -0.07625887, 2.402152, 1], [13, -0.1242838, -0.3909707, 2.445472, 1], [14, -0.1211806, -0.6848837, 2.458585, 1], [15, -0.1069256, -0.7387754, 2.362995, 1], [16, 0.007436339, -0.08574261, 2.405719, 1], [17, -0.01169318, -0.3823087, 2.459145, 1], [18, -0.02828896, -0.675001, 2.480142, 1], [19, -0.02294793, -0.7319392, 2.386265, 1], [20, -0.05633502, 0.4430522, 2.407192, 1], [21, -0.01660676, 0.3668948, 1.894991, 1], [22, -0.06329157, 0.3661794, 1.90062, 1], [23, -0.1161321, 0.397842, 1.789834, 1], [24, -0.08166449, 0.4019132, 1.805644, 1]]
[[0, -0.06180242, -0.07947301, 2.437688, 1], [1, -0.05539776, 0.2213354, 2.423457, 1], [2, -0.05533004, 0.5138754, 2.401615, 1], [3, -0.04978004, 0.6385376, 2.39049, 1], [4, -0.1903152, 0.4643327, 2.365038, 1], [5, -0.1994961, 0.3332683, 2.152229, 1], [6, -0.06595401, 0.2838058, 1.954558, 1], [7, -0.03353654, 0.291509, 1.937246, 1], [8, 0.07214697, 0.4069363, 2.351633, 1], [9, 0.1093595, 0.3213574, 2.170462, 1], [10, -0.04042118, 0.3039654, 1.978087, 1], [11, -0.127087, 0.3261426, 1.870444, 1], [12, -0.1299203, -0.07375841, 2.403408, 1], [13, -0.1264309, -0.3834752, 2.443503, 1], [14, -0.1216092, -0.6773989, 2.456737, 1], [15, -0.1082857, -0.7404992, 2.371166, 1], [16, 0.007117499, -0.08334675, 2.406617, 1], [17, -0.01198362, -0.3813573, 2.457371, 1], [18, -0.02765187, -0.673961, 2.479605, 1], [19, -0.03499016, -0.7332299, 2.388507, 1], [20, -0.05562571, 0.4411713, 2.409312, 1], [21, -0.02214627, 0.2859529, 1.907235, 1], [22, -0.05528424, 0.3041801, 1.89875, 1], [23, -0.1439456, 0.3479142, 1.832867, 1], [24, -0.1093134, 0.3523527, 1.848613, 1]]
[[0, -0.0611963, -0.07420883, 2.440068, 1], [1, -0.05549303, 0.2224739, 2.426188, 1], [2, -0.05425624, 0.5121261, 2.404853, 1], [3, -0.05009627, 0.6388547, 2.392087, 1], [4, -0.1843709, 0.4118446, 2.344001, 1], [5, -0.2220036, 0.2962047, 2.140594, 1], [6, -0.10109, 0.2337591, 2.0181, 1], [7, -0.04524892, 0.2245023, 1.961092, 1], [8, 0.07409439, 0.4076753, 2.351694, 1], [9, 0.1040962, 0.2886405, 2.178389, 1], [10, 0.009129173, 0.2268723, 2.003483, 1], [11, -0.03272689, 0.2244262, 1.960402, 1], [12, -0.128643, -0.07010642, 2.405229, 1], [13, -0.1286621, -0.3797046, 2.443202, 1], [14, -0.1219906, -0.6736181, 2.45642, 1], [15, -0.1080357, -0.7397035, 2.375065, 1], [16, 0.007119316, -0.07599432, 2.40963, 1], [17, -0.01153367, -0.3799167, 2.458242, 1], [18, -0.02765463, -0.6726274, 2.479422, 1], [19, -0.03518608, -0.7335677, 2.39026, 1], [20, -0.05488328, 0.4404789, 2.412071, 1], [21, -0.02195295, 0.2121326, 1.934584, 1], [22, -0.04705085, 0.1811217, 1.941, 1], [23, -0.04472858, 0.2035059, 1.929143, 1], [24, -0.01854468, 0.1939898, 1.935917, 1]]
