[[0, -0.0491182, -0.538968, 2.87341, 1.0], [1, -0.0540248, -0.245433, 2.82879, 1.0], [2, -0.0585672, 0.0432089, 2.77135, 1.0], [3, -0.0447155, 0.18809, 2.77889, 1.0], [4, -0.172522, -0.0489767, 2.73448, 1.0], [5, -0.271718, -0.0112447, 2.56198, 1.0], [6, -0.324209, 0.0136883, 2.37198, 1.0], [7, -0.353283, 0.0479607, 2.19934, 1.0], [8, 0.103857, -0.0361013, 2.74432, 1.0], [9, 0.20048, 0.0045172, 2.49526, 1.0], [10, 0.214719, 0.0443225, 2.23315, 1.0], [11, 0.259317, 0.0560413, 2.20484, 1.0], [12, -0.111386, -0.535438, 2.843, 1.0], [13, -0.125395, -0.781198, 2.61774, 1.0], [14, -0.182526, -1.12926, 2.77421, 1.0], [15, -0.176224, -1.16745, 2.6636, 1.0], [16, 0.0143279, -0.529642, 2.83527, 1.0], [17, 0.109207, -0.77556, 2.63479, 1.0], [18, 0.118, -1.13044, 2.7867, 1.0], [19, 0.120901, -1.16865, 2.67604, 1.0], [20, -0.0574932, -0.0282818, 2.78803, 1.0], [21, -0.366726, 0.0498792, 2.17594, 1.0], [22, -0.402461, 0.0570261, 2.1915, 1.0], [23, 0.311179, 0.0680652, 2.18462, 1.0], [24, 0.281201, 0.0662034, 2.172, 1.0]]
[[0, -0.0443888, -0.421343, 2.77976, 1.0], [1, -0.0468545, -0.12171, 2.76924, 1.0], [2, -0.0503612, 0.170062, 2.7458, 1.0], [3, -0.0407745, 0.31312, 2.75274, 1.0], [4, -0.17385, 0.0767592, 2.69831, 1.0], [5, -0.256568, 0.102252, 2.52632, 1.0], [6, -0.304799, 0.130414, 2.29893, 1.0], [7, -0.335515, 0.147585, 2.15675, 1.0], [8, 0.106435, 0.0810667, 2.71159, 1.0], [9, 0.237409, 0.108479, 2.52078, 1.0], [10, 0.296922, 0.122793, 2.29483, 1.0], [11, 0.336132, 0.139452, 2.1809, 1.0], [12, -0.102643, -0.416596, 2.74861, 1.0], [13, -0.156978, -0.751085, 2.75828, 1.0], [14, -0.188418, -1.11009, 2.86318, 1.0], [15, -0.206118, -1.19942, 2.80347, 1.0], [16, 0.0148184, -0.41612, 2.74537, 1.0], [17, 0.0702999, -0.72448, 2.74664, 1.0], [18, 0.0949595, -1.07512, 2.86697, 1.0], [19, 0.127771, -1.16438, 2.80873, 1.0], [20, -0.0494676, 0.0982613, 2.754, 1.0], [21, -0.361778, 0.146604, 2.13246, 1.0], [22, -0.401763, 0.14769, 2.1492, 1.0], [23, 0.392317, 0.135941, 2.16057, 1.0], [24, 0.270569, 0.134589, 2.15741, 1.0]]
[[0, -0.0404249, -0.426027, 2.7853, 1.0], [1, -0.0462702, -0.12223, 2.76983, 1.0], [2, -0.0503619, 0.170981, 2.74513, 1.0], [3, -0.0405006, 0.312621, 2.75245, 1.0], [4, -0.172921, 0.0737579, 2.69748, 1.0], [5, -0.263683, 0.0987195, 2.48533, 1.0], [6, -0.314467, 0.133022, 2.2592, 1.0], [7, -0.334551, 0.141066, 2.15631, 1.0], [8, 0.106754, 0.0772203, 2.7108, 1.0], [9, 0.227577, 0.0911758, 2.5454, 1.0], [10, 0.304685, 0.112634, 2.32544, 1.0], [11, 0.34269, 0.133934, 2.1805, 1.0], [12, -0.0992598, -0.421092, 2.75403, 1.0], [13, -0.156776, -0.756241, 2.75945, 1.0], [14, -0.188597, -1.11339, 2.85899, 1.0], [15, -0.206455, -1.19985, 2.80458, 1.0], [16, 0.0193213, -0.420895, 2.75092, 1.0], [17, 0.0726215, -0.727571, 2.74904, 1.0], [18, 0.0949766, -1.07888, 2.868, 1.0], [19, 0.128857, -1.1679, 2.80846, 1.0], [20, -0.0493861, 0.0985388, 2.75379, 1.0], [21, -0.367291, 0.139463, 2.13484, 1.0], [22, -0.392552, 0.151474, 2.15298, 1.0], [23, 0.388427, 0.128104, 2.16077, 1.0], [24, 0.283068, 0.128159, 2.15476, 1.0]]
[[0, -0.0393089, -0.43286, 2.79123, 1.0], [1, -0.0467224, -0.129233, 2.77274, 1.0], [2, -0.0524327, 0.165957, 2.74452, 1.0], [3, -0.0401877, 0.307728, 2.75204, 1.0], [4, -0.169994, 0.0675086, 2.69583, 1.0], [5, -0.258294, 0.0878998, 2.51505, 1.0], [6, -0.30896, 0.122259, 2.28879, 1.0], [7, -0.33375, 0.134393, 2.15786, 1.0], [8, 0.106894, 0.0707959, 2.71007, 1.0], [9, 0.235623, 0.0839615, 2.52428, 1.0], [10, 0.309444, 0.112186, 2.30383, 1.0], [11, 0.340978, 0.126302, 2.17886, 1.0], [12, -0.0985851, -0.427213, 2.75931, 1.0], [13, -0.154686, -0.762784, 2.75818, 1.0], [14, -0.188907, -1.11681, 2.85848, 1.0], [15, -0.206604, -1.19942, 2.80459, 1.0], [16, 0.0209103, -0.428331, 2.75752, 1.0], [17, 0.0814489, -0.751979, 2.75891, 1.0], [18, 0.0963072, -1.10052, 2.87519, 1.0], [19, 0.1348, -1.18363, 2.80332, 1.0], [20, -0.0510564, 0.093206, 2.75386, 1.0], [21, -0.360894, 0.131482, 2.13547, 1.0], [22, -0.394518, 0.14352, 2.158, 1.0], [23, 0.389235, 0.121116, 2.16138, 1.0], [24, 0.276478, 0.121125, 2.15413, 1.0]]
[[0, -0.0381897, -0.438379, 2.79393, 1.0], [1, -0.0465443, -0.134395, 2.77386, 1.0], [2, -0.0533879, 0.162111, 2.74362, 1.0], [3, -0.0398096, 0.297973, 2.75081, 1.0], [4, -0.16921, 0.0634287, 2.69532, 1.0], [5, -0.257689, 0.0840412, 2.51323, 1.0], [6, -0.261976, 0.106249, 2.27959, 1.0], [7, -0.325916, 0.123956, 2.15498, 1.0], [8, 0.106954, 0.0601538, 2.70857, 1.0], [9, 0.230563, 0.0742774, 2.53835, 1.0], [10, 0.295038, 0.0941686, 2.31396, 1.0], [11, 0.33903, 0.115769, 2.17983, 1.0], [12, -0.097942, -0.432724, 2.76242, 1.0], [13, -0.147597, -0.768331, 2.74951, 1.0], [14, -0.189152, -1.12203, 2.85572, 1.0], [15, -0.205977, -1.1996, 2.80182, 1.0], [16, 0.0224695, -0.433767, 2.75982, 1.0], [17, 0.0813142, -0.758423, 2.75302, 1.0], [18, 0.0972431, -1.10435, 2.87162, 1.0], [19, 0.136667, -1.18804, 2.80135, 1.0], [20, -0.0517539, 0.0890113, 2.75339, 1.0], [21, -0.361648, 0.122411, 2.1343, 1.0], [22, -0.385474, 0.139585, 2.1595, 1.0], [23, 0.389679, 0.1101, 2.16062, 1.0], [24, 0.274398, 0.110623, 2.15469, 1.0]]
[[0, -0.0358818, -0.445863, 2.79725, 1.0], [1, -0.0448953, -0.143825, 2.7758, 1.0], [2, -0.0530286, 0.151744, 2.74303, 1.0], [3, -0.0388233, 0.281041, 2.7505, 1.0], [4, -0.169011, 0.0586831, 2.69583, 1.0], [5, -0.25911, 0.0734316, 2.50927, 1.0], [6, -0.312575, 0.0934268, 2.28189, 1.0], [7, -0.335387, 0.11442, 2.15893, 1.0], [8, 0.10774, 0.0450498, 2.71082, 1.0], [9, 0.230462, 0.0699172, 2.53886, 1.0], [10, 0.250196, 0.0902226, 2.30587, 1.0], [11, 0.324423, 0.105031, 2.1837, 1.0], [12, -0.0958546, -0.439935, 2.76607, 1.0], [13, -0.143965, -0.773289, 2.72279, 1.0], [14, -0.188311, -1.11798, 2.85243, 1.0], [15, -0.205792, -1.19943, 2.79167, 1.0], [16, 0.0249395, -0.441341, 2.76279, 1.0], [17, 0.0782285, -0.763402, 2.72967, 1.0], [18, 0.0972843, -1.10701, 2.8675, 1.0], [19, 0.137977, -1.19143, 2.79993, 1.0], [20, -0.0510562, 0.0787379, 2.75344, 1.0], [21, -0.366581, 0.115604, 2.13897, 1.0], [22, -0.402311, 0.112566, 2.1518, 1.0], [23, 0.376603, 0.0994512, 2.1643, 1.0], [24, 0.335676, 0.117484, 2.15514, 1.0]]
[[0, -0.0348969, -0.460322, 2.80012, 1.0], [1, -0.0428341, -0.160959, 2.77885, 1.0], [2, -0.0501521, 0.13293, 2.7456, 1.0], [3, -0.0378533, 0.262501, 2.75098, 1.0], [4, -0.168355, 0.0262954, 2.69675, 1.0], [5, -0.257077, 0.0600079, 2.50596, 1.0], [6, -0.294021, 0.0678319, 2.33397, 1.0], [7, -0.337406, 0.100583, 2.1593, 1.0], [8, 0.109557, 0.0327476, 2.7137, 1.0], [9, 0.230831, 0.0576729, 2.53947, 1.0], [10, 0.24898, 0.0826654, 2.30673, 1.0], [11, 0.319191, 0.0921019, 2.18486, 1.0], [12, -0.0956446, -0.454888, 2.76972, 1.0], [13, -0.135844, -0.767912, 2.69945, 1.0], [14, -0.184603, -1.10487, 2.84517, 1.0], [15, -0.205941, -1.19965, 2.79282, 1.0], [16, 0.0266398, -0.455043, 2.76494, 1.0], [17, 0.0814661, -0.766346, 2.70644, 1.0], [18, 0.0980204, -1.10418, 2.85696, 1.0], [19, 0.137717, -1.19183, 2.79756, 1.0], [20, -0.0483782, 0.060204, 2.75613, 1.0], [21, -0.364775, 0.101076, 2.14098, 1.0], [22, -0.402186, 0.101903, 2.15417, 1.0], [23, 0.364242, 0.0892507, 2.16545, 1.0], [24, 0.247523, 0.0917676, 2.15994, 1.0]]
[[0, -0.0335327, -0.487712, 2.7989, 1.0], [1, -0.0377563, -0.191101, 2.7797, 1.0], [2, -0.0411442, 0.0996231, 2.74856, 1.0], [3, -0.0358585, 0.237576, 2.75398, 1.0], [4, -0.167043, 0.00636294, 2.70318, 1.0], [5, -0.260646, 0.0408267, 2.497, 1.0], [6, -0.314265, 0.0651187, 2.26975, 1.0], [7, -0.3359, 0.0856191, 2.16592, 1.0], [8, 0.110128, 0.00801943, 2.71708, 1.0], [9, 0.233892, 0.0312535, 2.54278, 1.0], [10, 0.257954, 0.055379, 2.31026, 1.0], [11, 0.259834, 0.0776827, 2.18932, 1.0], [12, -0.0944135, -0.481344, 2.76828, 1.0], [13, -0.134051, -0.773915, 2.68159, 1.0], [14, -0.184089, -1.10421, 2.84029, 1.0], [15, -0.206517, -1.19993, 2.79515, 1.0], [16, 0.0281278, -0.482641, 2.76403, 1.0], [17, 0.0874853, -0.77031, 2.69125, 1.0], [18, 0.0980041, -1.10245, 2.85345, 1.0], [19, 0.137383, -1.19115, 2.79764, 1.0], [20, -0.0403939, 0.0277157, 2.75853, 1.0], [21, -0.374257, 0.0830249, 2.14789, 1.0], [22, -0.393212, 0.0915257, 2.15738, 1.0], [23, 0.260772, 0.0765175, 2.16869, 1.0], [24, 0.185928, 0.0765779, 2.1695, 1.0]]
[[0, -0.0324931, -0.504299, 2.79709, 1.0], [1, -0.0377996, -0.20682, 2.77909, 1.0], [2, -0.0424874, 0.0852931, 2.7489, 1.0], [3, -0.036528, 0.21601, 2.7574, 1.0], [4, -0.16594, -0.0113946, 2.70648, 1.0], [5, -0.263265, 0.0193179, 2.49834, 1.0], [6, -0.314044, 0.0549512, 2.27169, 1.0], [7, -0.332125, 0.0685381, 2.16824, 1.0], [8, 0.10984, -0.00822268, 2.72013, 1.0], [9, 0.233397, 0.0183367, 2.54643, 1.0], [10, 0.285275, 0.0419618, 2.3184, 1.0], [11, 0.332542, 0.0643227, 2.19268, 1.0], [12, -0.0923896, -0.498617, 2.76636, 1.0], [13, -0.134185, -0.780686, 2.6678, 1.0], [14, -0.182995, -1.10731, 2.83363, 1.0], [15, -0.205151, -1.20316, 2.79035, 1.0], [16, 0.0282181, -0.498254, 2.76236, 1.0], [17, 0.0899701, -0.777199, 2.67742, 1.0], [18, 0.0981756, -1.10339, 2.85049, 1.0], [19, 0.137798, -1.1924, 2.79696, 1.0], [20, -0.0413968, 0.0129893, 2.75865, 1.0], [21, -0.367496, 0.0669725, 2.14455, 1.0], [22, -0.384956, 0.080858, 2.1685, 1.0], [23, 0.390523, 0.0571607, 2.17047, 1.0], [24, 0.265297, 0.0622446, 2.16671, 1.0]]
[[0, -0.0332448, -0.528357, 2.79972, 1.0], [1, -0.0376188, -0.245755, 2.78264, 1.0], [2, -0.0413369, 0.0316252, 2.75313, 1.0], [3, -0.0368876, 0.183554, 2.7605, 1.0], [4, -0.164616, -0.0334184, 2.71056, 1.0], [5, -0.263481, -0.00304271, 2.50548, 1.0], [6, -0.312026, 0.0469854, 2.28087, 1.0], [7, -0.336429, 0.0520255, 2.17247, 1.0], [8, 0.110941, -0.0321708, 2.72582, 1.0], [9, 0.233712, 0.00013575, 2.5497, 1.0], [10, 0.299129, 0.0335928, 2.32636, 1.0], [11, 0.33501, 0.0509091, 2.1974, 1.0], [12, -0.0926059, -0.520529, 2.76912, 1.0], [13, -0.135286, -0.790351, 2.6578, 1.0], [14, -0.183819, -1.11175, 2.83282, 1.0], [15, -0.206032, -1.20459, 2.79085, 1.0], [16, 0.0268714, -0.523911, 2.76492, 1.0], [17, 0.0918969, -0.786486, 2.66764, 1.0], [18, 0.0978148, -1.11, 2.84531, 1.0], [19, 0.137696, -1.19691, 2.80209, 1.0], [20, -0.0404429, -0.0385306, 2.76286, 1.0], [21, -0.36194, 0.0501257, 2.14819, 1.0], [22, -0.401176, 0.0548863, 2.16825, 1.0], [23, 0.38778, 0.0474156, 2.17714, 1.0], [24, 0.2727, 0.0461176, 2.17212, 1.0]]
[[0, -0.0336839, -0.548212, 2.80063, 1.0], [1, -0.0382431, -0.259132, 2.78352, 1.0], [2, -0.04217, 0.0238159, 2.75395, 1.0], [3, -0.036347, 0.166347, 2.76163, 1.0], [4, -0.165759, -0.0534388, 2.71066, 1.0], [5, -0.261828, -0.0171071, 2.5004, 1.0], [6, -0.312066, 0.0188914, 2.27315, 1.0], [7, -0.334189, 0.0348291, 2.17261, 1.0], [8, 0.111395, -0.0517063, 2.72861, 1.0], [9, 0.231969, -0.015673, 2.55548, 1.0], [10, 0.292397, 0.016928, 2.33027, 1.0], [11, 0.322588, 0.0350905, 2.19869, 1.0], [12, -0.0927365, -0.541033, 2.77021, 1.0], [13, -0.137413, -0.80565, 2.64463, 1.0], [14, -0.186204, -1.11801, 2.8341, 1.0], [15, -0.205963, -1.20441, 2.79017, 1.0], [16, 0.0261631, -0.542613, 2.76571, 1.0], [17, 0.0910452, -0.798137, 2.65411, 1.0], [18, 0.0977777, -1.11401, 2.84404, 1.0], [19, 0.137969, -1.19677, 2.79962, 1.0], [20, -0.0411939, -0.0464211, 2.76359, 1.0], [21, -0.363424, 0.0331036, 2.15, 1.0], [22, -0.39419, 0.0423448, 2.1705, 1.0], [23, 0.361104, 0.0323484, 2.17831, 1.0], [24, 0.253309, 0.0334915, 2.17257, 1.0]]
[[0, -0.0304114, -0.575239, 2.80085, 1.0], [1, -0.0379039, -0.282793, 2.7847, 1.0], [2, -0.0445146, 0.00470503, 2.75594, 1.0], [3, -0.0360146, 0.144706, 2.76291, 1.0], [4, -0.163557, -0.0911602, 2.71242, 1.0], [5, -0.263232, -0.0535232, 2.50852, 1.0], [6, -0.313028, -0.0011155, 2.28444, 1.0], [7, -0.337049, 0.0159286, 2.1753, 1.0], [8, 0.110673, -0.0842562, 2.72843, 1.0], [9, 0.236522, -0.0435051, 2.54983, 1.0], [10, 0.299651, 0.00172769, 2.32765, 1.0], [11, 0.330874, 0.0171819, 2.20131, 1.0], [12, -0.0886687, -0.568867, 2.77122, 1.0], [13, -0.137292, -0.814447, 2.63607, 1.0], [14, -0.186014, -1.12252, 2.83194, 1.0], [15, -0.207687, -1.20409, 2.79286, 1.0], [16, 0.0285973, -0.568256, 2.76523, 1.0], [17, 0.0920171, -0.810373, 2.64183, 1.0], [18, 0.0967542, -1.11986, 2.84131, 1.0], [19, 0.137586, -1.19691, 2.79973, 1.0], [20, -0.0429381, -0.0664303, 2.76538, 1.0], [21, -0.365871, 0.0144814, 2.15285, 1.0], [22, -0.395078, 0.0211052, 2.16771, 1.0], [23, 0.373047, 0.0134714, 2.17988, 1.0], [24, 0.26627, 0.0147933, 2.1745, 1.0]]
[[0, -0.0301813, -0.591937, 2.80376, 1.0], [1, -0.0374521, -0.300509, 2.78768, 1.0], [2, -0.0441742, -0.0137031, 2.75909, 1.0], [3, -0.0348641, 0.115519, 2.76278, 1.0], [4, -0.16516, -0.106826, 2.71261, 1.0], [5, -0.250302, -0.0796369, 2.54451, 1.0], [6, -0.302702, -0.0264809, 2.32127, 1.0], [7, -0.332625, -0.00117463, 2.17643, 1.0], [8, 0.110394, -0.100711, 2.72954, 1.0], [9, 0.23494, -0.0566546, 2.55091, 1.0], [10, 0.291564, -0.0191673, 2.32548, 1.0], [11, 0.310587, -0.000875367, 2.20116, 1.0], [12, -0.0888404, -0.585131, 2.77483, 1.0], [13, -0.136826, -0.819931, 2.6291, 1.0], [14, -0.185666, -1.12412, 2.83051, 1.0], [15, -0.208098, -1.20509, 2.79188, 1.0], [16, 0.0292044, -0.584995, 2.76743, 1.0], [17, 0.0933901, -0.816646, 2.63679, 1.0], [18, 0.0970949, -1.12333, 2.84027, 1.0], [19, 0.137013, -1.19748, 2.79934, 1.0], [20, -0.0425529, -0.0848156, 2.76849, 1.0], [21, -0.364056, -0.00221457, 2.15369, 1.0], [22, -0.389517, 0.0109825, 2.17914, 1.0], [23, 0.343957, 0.00292037, 2.18355, 1.0], [24, 0.24415, -0.00171481, 2.17459, 1.0]]
[[0, -0.0280484, -0.621495, 2.80545, 1.0], [1, -0.0356517, -0.329923, 2.78781, 1.0], [2, -0.0428759, -0.0428773, 2.7577, 1.0], [3, -0.0364637, 0.0972375, 2.76696, 1.0], [4, -0.163018, -0.127703, 2.71523, 1.0], [5, -0.251315, -0.0872631, 2.53714, 1.0], [6, -0.310017, -0.0435613, 2.31341, 1.0], [7, -0.342218, -0.0177882, 2.17721, 1.0], [8, 0.108689, -0.123027, 2.72882, 1.0], [9, 0.231423, -0.0788697, 2.55556, 1.0], [10, 0.257828, -0.0476196, 2.32341, 1.0], [11, 0.264043, -0.0191408, 2.20127, 1.0], [12, -0.0883417, -0.614306, 2.77623, 1.0], [13, -0.150548, -0.840442, 2.62217, 1.0], [14, -0.18769, -1.13676, 2.83643, 1.0], [15, -0.208173, -1.20505, 2.79184, 1.0], [16, 0.0329223, -0.614313, 2.76948, 1.0], [17, 0.094922, -0.832965, 2.62781, 1.0], [18, 0.0980249, -1.13353, 2.83961, 1.0], [19, 0.136868, -1.1976, 2.79917, 1.0], [20, -0.041124, -0.114041, 2.76747, 1.0], [21, -0.371078, -0.0184603, 2.15753, 1.0], [22, -0.401705, -0.0141198, 2.17783, 1.0], [23, 0.262071, -0.0193089, 2.18331, 1.0], [24, 0.191982, -0.0204285, 2.17664, 1.0]]
[[0, -0.0285663, -0.634189, 2.80745, 1.0], [1, -0.0357052, -0.344171, 2.78876, 1.0], [2, -0.0424534, -0.0587081, 2.75748, 1.0], [3, -0.036292, 0.0782819, 2.76631, 1.0], [4, -0.163392, -0.142863, 2.71711, 1.0], [5, -0.246786, -0.115316, 2.55947, 1.0], [6, -0.303169, -0.0627982, 2.33723, 1.0], [7, -0.33971, -0.0309555, 2.17961, 1.0], [8, 0.109312, -0.140566, 2.72976, 1.0], [9, 0.234079, -0.104014, 2.55231, 1.0], [10, 0.200328, -0.0640522, 2.32252, 1.0], [11, 0.165632, -0.0364894, 2.19289, 1.0], [12, -0.0887862, -0.626599, 2.77817, 1.0], [13, -0.148184, -0.844104, 2.62012, 1.0], [14, -0.187755, -1.13794, 2.83714, 1.0], [15, -0.208073, -1.20472, 2.79131, 1.0], [16, 0.0323321, -0.627058, 2.77155, 1.0], [17, 0.0962125, -0.841928, 2.62355, 1.0], [18, 0.100658, -1.14293, 2.83468, 1.0], [19, 0.138549, -1.20248, 2.7985, 1.0], [20, -0.0408228, -0.129492, 2.76756, 1.0], [21, -0.367389, -0.0327098, 2.15604, 1.0], [22, -0.403858, -0.0289802, 2.17333, 1.0], [23, 0.11162, -0.0316975, 2.17834, 1.0], [24, 0.0928859, -0.0370085, 2.172, 1.0]]
[[0, -0.0293093, -0.650915, 2.81319, 1.0], [1, -0.0354783, -0.361671, 2.79214, 1.0], [2, -0.0412985, -0.0770238, 2.75855, 1.0], [3, -0.0360412, 0.0532782, 2.76742, 1.0], [4, -0.165588, -0.167208, 2.71682, 1.0], [5, -0.254549, -0.141593, 2.54066, 1.0], [6, -0.307334, -0.0742894, 2.32182, 1.0], [7, -0.343138, -0.045589, 2.18257, 1.0], [8, 0.11008, -0.158088, 2.729, 1.0], [9, 0.223076, -0.132158, 2.57181, 1.0], [10, 0.281708, -0.0959863, 2.38374, 1.0], [11, 0.318171, -0.0508511, 2.19859, 1.0], [12, -0.0900379, -0.642544, 2.78342, 1.0], [13, -0.150919, -0.858759, 2.61416, 1.0], [14, -0.188162, -1.14626, 2.83937, 1.0], [15, -0.209417, -1.21047, 2.7903, 1.0], [16, 0.0321284, -0.644247, 2.77785, 1.0], [17, 0.0977235, -0.852394, 2.61877, 1.0], [18, 0.102997, -1.151, 2.83298, 1.0], [19, 0.142514, -1.20986, 2.79788, 1.0], [20, -0.0398981, -0.147607, 2.76921, 1.0], [21, -0.373669, -0.0466253, 2.16304, 1.0], [22, -0.403032, -0.0418967, 2.18357, 1.0], [23, 0.357091, -0.0484881, 2.17985, 1.0], [24, 0.249649, -0.0510607, 2.17082, 1.0]]
[[0, -0.0286881, -0.67895, 2.85484, 1.0], [1, -0.0353774, -0.379086, 2.80576, 1.0], [2, -0.0414716, -0.0883388, 2.75841, 1.0], [3, -0.0368958, 0.0394273, 2.76816, 1.0], [4, -0.165629, -0.175349, 2.71676, 1.0], [5, -0.255097, -0.147482, 2.53594, 1.0], [6, -0.307813, -0.087284, 2.31502, 1.0], [7, -0.342672, -0.0594345, 2.17983, 1.0], [8, 0.10935, -0.176843, 2.72747, 1.0], [9, 0.226936, -0.140663, 2.55981, 1.0], [10, 0.280513, -0.10394, 2.39607, 1.0], [11, 0.278952, -0.0677529, 2.19645, 1.0], [12, -0.089868, -0.670792, 2.82649, 1.0], [13, -0.146504, -0.864468, 2.61076, 1.0], [14, -0.186216, -1.14902, 2.83907, 1.0], [15, -0.210245, -1.21262, 2.79013, 1.0], [16, 0.0331225, -0.670884, 2.81703, 1.0], [17, 0.0952041, -0.852431, 2.62017, 1.0], [18, 0.100815, -1.14742, 2.83907, 1.0], [19, 0.140038, -1.20615, 2.79797, 1.0], [20, -0.0400121, -0.159759, 2.77164, 1.0], [21, -0.370388, -0.0612456, 2.15654, 1.0], [22, -0.404651, -0.0537181, 2.17857, 1.0], [23, 0.276072, -0.0678084, 2.17531, 1.0], [24, 0.206062, -0.0661269, 2.173, 1.0]]
[[0, -0.0350634, -0.701218, 2.86738, 1.0], [1, -0.0404001, -0.417985, 2.81672, 1.0], [2, -0.0442046, -0.139089, 2.7514, 1.0], [3, -0.0364339, 0.0179979, 2.76905, 1.0], [4, -0.165185, -0.226213, 2.72053, 1.0], [5, -0.255052, -0.153793, 2.53318, 1.0], [6, -0.311409, -0.100265, 2.31144, 1.0], [7, -0.340618, -0.0714265, 2.17831, 1.0], [8, 0.105373, -0.201731, 2.724, 1.0], [9, 0.234283, -0.153671, 2.53545, 1.0], [10, 0.284254, -0.113117, 2.30932, 1.0], [11, 0.327725, -0.078922, 2.19246, 1.0], [12, -0.0984145, -0.692823, 2.83745, 1.0], [13, -0.14498, -0.825449, 2.59289, 1.0], [14, -0.185393, -1.12399, 2.80373, 1.0], [15, -0.206881, -1.20552, 2.79025, 1.0], [16, 0.0289122, -0.694529, 2.83273, 1.0], [17, 0.104097, -0.818081, 2.59046, 1.0], [18, 0.109049, -1.12531, 2.79309, 1.0], [19, 0.110701, -1.16667, 2.682, 1.0], [20, -0.0433673, -0.208311, 2.77035, 1.0], [21, -0.375485, -0.070104, 2.1569, 1.0], [22, -0.400768, -0.0619547, 2.18367, 1.0], [23, 0.379485, -0.0825344, 2.17349, 1.0], [24, 0.261122, -0.0799778, 2.16771, 1.0]]
[[0, -0.0359769, -0.708207, 2.87064, 1.0], [1, -0.0406977, -0.42147, 2.81703, 1.0], [2, -0.0444111, -0.140456, 2.75074, 1.0], [3, -0.0356552, 0.00703841, 2.7673, 1.0], [4, -0.164796, -0.228809, 2.71912, 1.0], [5, -0.254891, -0.165304, 2.52679, 1.0], [6, -0.311243, -0.109007, 2.30574, 1.0], [7, -0.340164, -0.0831897, 2.17382, 1.0], [8, 0.10542, -0.214037, 2.72134, 1.0], [9, 0.219997, -0.186498, 2.56426, 1.0], [10, 0.269031, -0.133915, 2.34043, 1.0], [11, 0.309495, -0.0924598, 2.18765, 1.0], [12, -0.0997029, -0.699698, 2.83998, 1.0], [13, -0.145443, -0.826667, 2.59088, 1.0], [14, -0.185738, -1.12526, 2.80195, 1.0], [15, -0.206228, -1.20562, 2.78851, 1.0], [16, 0.0284911, -0.700948, 2.83646, 1.0], [17, 0.10433, -0.818643, 2.59011, 1.0], [18, 0.109058, -1.12548, 2.7936, 1.0], [19, 0.109993, -1.16716, 2.68245, 1.0], [20, -0.0435803, -0.210094, 2.76979, 1.0], [21, -0.370715, -0.08274, 2.15288, 1.0], [22, -0.397674, -0.0715718, 2.17757, 1.0], [23, 0.343934, -0.0883302, 2.1689, 1.0], [24, 0.241729, -0.0918047, 2.16094, 1.0]]
[[0, -0.0357255, -0.714246, 2.87169, 1.0], [1, -0.0406815, -0.426854, 2.8165, 1.0], [2, -0.0448007, -0.144358, 2.74897, 1.0], [3, -0.0354934, -0.00343322, 2.76497, 1.0], [4, -0.164621, -0.232011, 2.71743, 1.0], [5, -0.253104, -0.180309, 2.5288, 1.0], [6, -0.310051, -0.125806, 2.30739, 1.0], [7, -0.338006, -0.0952522, 2.17004, 1.0], [8, 0.105155, -0.221181, 2.71959, 1.0], [9, 0.22437, -0.194405, 2.5505, 1.0], [10, 0.261905, -0.143459, 2.32393, 1.0], [11, 0.291767, -0.106008, 2.18426, 1.0], [12, -0.0993864, -0.705781, 2.84082, 1.0], [13, -0.146329, -0.829571, 2.58929, 1.0], [14, -0.18617, -1.12772, 2.80101, 1.0], [15, -0.20623, -1.20566, 2.78853, 1.0], [16, 0.0286948, -0.706644, 2.83767, 1.0], [17, 0.105457, -0.822447, 2.58978, 1.0], [18, 0.110886, -1.12956, 2.79282, 1.0], [19, 0.111654, -1.17146, 2.6816, 1.0], [20, -0.0438637, -0.214411, 2.76823, 1.0], [21, -0.378344, -0.0967423, 2.14947, 1.0], [22, -0.388789, -0.0780277, 2.1808, 1.0], [23, 0.32869, -0.0964754, 2.16469, 1.0], [24, 0.22532, -0.104481, 2.1564, 1.0]]
