[[0, -0.2011768, -0.1002044, 2.008453, 1], [1, -0.2128101, 0.203121, 1.98646, 1], [2, -0.2229435, 0.4950961, 1.951637, 1], [3, -0.2348797, 0.6207406, 1.932225, 1], [4, -0.3859404, 0.3735031, 1.96064, 1], [5, -0.4768064, 0.1653725, 1.976664, 1], [6, -0.5495453, -0.009659946, 1.870351, 1], [7, -0.5605522, -0.0293603, 1.837471, 1], [8, -0.06236594, 0.3895801, 1.964895, 1], [9, 0.00484336, 0.1458301, 1.995716, 1], [10, 0.02896805, -0.0631614, 1.949119, 1], [11, -0.02355879, -0.1196164, 1.929118, 1], [12, -0.2748258, -0.09958874, 1.968081, 1], [13, -0.2746077, -0.4552475, 2.023361, 1], [14, -0.2300507, -0.7660012, 2.12201, 1], [15, -0.2748541, -0.7031729, 2.041377, 1], [16, -0.1202938, -0.09725241, 1.9765, 1], [17, -0.07773474, -0.4761175, 2.022657, 1], [18, 0.04819679, -0.7499053, 2.151275, 1], [19, -0.001437042, -0.7171057, 2.0519, 1], [20, -0.2206884, 0.4236706, 1.962549, 1], [21, -0.5656577, -0.1034838, 1.747302, 1], [22, -0.5841843, -0.06755789, 1.851223, 1], [23, -0.03428534, -0.1795298, 1.955222, 1], [24, -0.01300837, -0.1601783, 1.957, 1]]
[[0, -0.2079499, -0.09853233, 2.011116, 1], [1, -0.2165832, 0.2065219, 1.984438, 1], [2, -0.2230682, 0.500605, 1.944875, 1], [3, -0.2371202, 0.6251342, 1.93024, 1], [4, -0.3838687, 0.3755185, 1.949949, 1], [5, -0.4659704, 0.1623413, 1.962763, 1], [6, -0.5338709, -0.01627668, 1.859329, 1], [7, -0.5419781, -0.02345741, 1.833439, 1], [8, -0.06225692, 0.3889009, 1.955545, 1], [9, 0.009482048, 0.1855404, 1.967151, 1], [10, -0.05461802, 0.007434993, 1.857943, 1], [11, -0.1082884, -0.0348329, 1.872035, 1], [12, -0.2809963, -0.09754018, 1.971837, 1], [13, -0.278449, -0.4254982, 2.019552, 1], [14, -0.2340044, -0.7384643, 2.112739, 1], [15, -0.2958667, -0.7059465, 2.029968, 1], [16, -0.127493, -0.09592585, 1.978021, 1], [17, -0.07936148, -0.4722558, 2.020106, 1], [18, 0.04717851, -0.7455106, 2.149282, 1], [19, -0.004072122, -0.7185048, 2.049528, 1], [20, -0.2217962, 0.4286584, 1.95695, 1], [21, -0.5528761, -0.1051024, 1.752478, 1], [22, -0.5697652, -0.07059909, 1.846593, 1], [23, -0.1289305, -0.08890657, 1.875158, 1], [24, -0.06297634, -0.08247738, 1.90632, 1]]
[[0, -0.2079369, -0.09826011, 2.010765, 1], [1, -0.2164709, 0.2067671, 1.984102, 1], [2, -0.2229059, 0.5007638, 1.944579, 1], [3, -0.2371095, 0.625219, 1.930143, 1], [4, -0.383535, 0.3753636, 1.949122, 1], [5, -0.465539, 0.1620732, 1.962201, 1], [6, -0.5340448, -0.01658806, 1.859305, 1], [7, -0.5416405, -0.02590264, 1.834861, 1], [8, -0.05911742, 0.3887944, 1.959991, 1], [9, 0.01136088, 0.184773, 1.966338, 1], [10, -0.05403068, 0.008148505, 1.855366, 1], [11, -0.1086097, -0.03399042, 1.870983, 1], [12, -0.280977, -0.09717934, 1.97148, 1], [13, -0.2781774, -0.4250571, 2.019439, 1], [14, -0.2338426, -0.7380225, 2.112678, 1], [15, -0.2960609, -0.7064034, 2.030005, 1], [16, -0.127478, -0.09574788, 1.977692, 1], [17, -0.0793517, -0.4724236, 2.020073, 1], [18, 0.05099366, -0.7426677, 2.151571, 1], [19, -0.006677035, -0.7144813, 2.057494, 1], [20, -0.2216395, 0.4288427, 1.956643, 1], [21, -0.5539557, -0.1058007, 1.755894, 1], [22, -0.5682187, -0.0697116, 1.844266, 1], [23, -0.1315615, -0.08909637, 1.873276, 1], [24, -0.06403428, -0.07909836, 1.903443, 1]]
[[0, -0.2079172, -0.0979854, 2.010573, 1], [1, -0.2163459, 0.2070948, 1.983842, 1], [2, -0.2227009, 0.5010748, 1.94427, 1], [3, -0.2370402, 0.6253719, 1.929941, 1], [4, -0.3833812, 0.3753403, 1.948716, 1], [5, -0.465274, 0.1619121, 1.961632, 1], [6, -0.5341477, -0.01680139, 1.859117, 1], [7, -0.5405982, -0.02336044, 1.833367, 1], [8, -0.05899329, 0.3896453, 1.959124, 1], [9, 0.01309536, 0.1861846, 1.965487, 1], [10, -0.05378913, 0.01146576, 1.852219, 1], [11, -0.1096452, -0.02939535, 1.867592, 1], [12, -0.2809558, -0.09689766, 1.971253, 1], [13, -0.2781502, -0.4248564, 2.019301, 1], [14, -0.2335704, -0.7376463, 2.112954, 1], [15, -0.2959488, -0.7069206, 2.030136, 1], [16, -0.1274549, -0.09550005, 1.977543, 1], [17, -0.07945175, -0.4722373, 2.019889, 1], [18, 0.04666334, -0.7459288, 2.148603, 1], [19, -0.004713684, -0.7110878, 2.051279, 1], [20, -0.2214485, 0.4291646, 1.956347, 1], [21, -0.5505826, -0.1042444, 1.74519, 1], [22, -0.5649127, -0.06132894, 1.8415, 1], [23, -0.1360476, -0.08483227, 1.868845, 1], [24, -0.05225568, -0.05410674, 1.909107, 1]]
[[0, -0.2078134, -0.0977984, 2.010451, 1], [1, -0.2161761, 0.2073062, 1.983654, 1], [2, -0.2224981, 0.5012548, 1.94403, 1], [3, -0.2368985, 0.6255549, 1.929785, 1], [4, -0.3832285, 0.3752767, 1.948372, 1], [5, -0.4647276, 0.1618436, 1.960904, 1], [6, -0.533747, -0.01723341, 1.859198, 1], [7, -0.5395952, -0.02676335, 1.831856, 1], [8, -0.05717118, 0.3897916, 1.96215, 1], [9, 0.01577276, 0.1862341, 1.964632, 1], [10, -0.05492386, 0.0153132, 1.842507, 1], [11, -0.1112975, -0.02598496, 1.864884, 1], [12, -0.2808164, -0.09668875, 1.971061, 1], [13, -0.2779616, -0.4246808, 2.019239, 1], [14, -0.2337981, -0.7372203, 2.113765, 1], [15, -0.2955512, -0.7074962, 2.029759, 1], [16, -0.1273795, -0.09534273, 1.977481, 1], [17, -0.07933987, -0.472521, 2.019861, 1], [18, 0.04500812, -0.7469261, 2.148717, 1], [19, -0.004112195, -0.7099936, 2.050464, 1], [20, -0.2212487, 0.4293573, 1.956118, 1], [21, -0.5520221, -0.1015651, 1.752231, 1], [22, -0.5679395, -0.06926332, 1.849558, 1], [23, -0.1420833, -0.08132705, 1.864254, 1], [24, -0.05506678, -0.05098504, 1.904217, 1]]
[[0, -0.2078442, -0.09751733, 2.010326, 1], [1, -0.2160435, 0.2075891, 1.98352, 1], [2, -0.2221898, 0.5015275, 1.943879, 1], [3, -0.2368731, 0.6256058, 1.929726, 1], [4, -0.3823196, 0.3755503, 1.947261, 1], [5, -0.4643052, 0.1614136, 1.959886, 1], [6, -0.5335647, -0.01803383, 1.859091, 1], [7, -0.539499, -0.02499351, 1.833143, 1], [8, -0.05697825, 0.3903551, 1.96133, 1], [9, 0.01720965, 0.1872048, 1.963399, 1], [10, -0.05565565, 0.01467242, 1.838273, 1], [11, -0.1169689, -0.02290209, 1.861405, 1], [12, -0.2808719, -0.096256, 1.970923, 1], [13, -0.2775188, -0.4244685, 2.018946, 1], [14, -0.2344878, -0.7370555, 2.113759, 1], [15, -0.295835, -0.707561, 2.029168, 1], [16, -0.1273877, -0.09519228, 1.977381, 1], [17, -0.07932079, -0.4721431, 2.019653, 1], [18, 0.0483873, -0.7441077, 2.150248, 1], [19, -0.005519927, -0.7103189, 2.054607, 1], [20, -0.2209841, 0.4296359, 1.955972, 1], [21, -0.549598, -0.1012749, 1.746291, 1], [22, -0.5679717, -0.0724189, 1.858333, 1], [23, -0.1512455, -0.08083116, 1.858842, 1], [24, -0.06331395, -0.0476851, 1.899709, 1]]
[[0, -0.2077884, -0.0973433, 2.010324, 1], [1, -0.2160142, 0.207752, 1.983444, 1], [2, -0.2222055, 0.5016688, 1.943719, 1], [3, -0.2367828, 0.6257479, 1.9297, 1], [4, -0.3817301, 0.375676, 1.946301, 1], [5, -0.464029, 0.1612551, 1.959529, 1], [6, -0.5323888, -0.01876684, 1.859161, 1], [7, -0.5383996, -0.02379477, 1.834833, 1], [8, -0.05547202, 0.3901971, 1.96376, 1], [9, 0.01951754, 0.1870957, 1.962854, 1], [10, -0.05619013, 0.01595293, 1.835091, 1], [11, -0.1199573, -0.01464148, 1.857593, 1], [12, -0.2807981, -0.09603474, 1.970946, 1], [13, -0.2772784, -0.4242431, 2.018906, 1], [14, -0.2346921, -0.736948, 2.11355, 1], [15, -0.2963583, -0.7079106, 2.029213, 1], [16, -0.1273462, -0.09507011, 1.977364, 1], [17, -0.07931729, -0.4722784, 2.019595, 1], [18, 0.04847783, -0.7440387, 2.150492, 1], [19, -0.006800503, -0.7118847, 2.055478, 1], [20, -0.2209852, 0.4297829, 1.955837, 1], [21, -0.5512469, -0.1031451, 1.756497, 1], [22, -0.5662875, -0.071178, 1.852462, 1], [23, -0.1560003, -0.07520258, 1.856635, 1], [24, -0.07669868, -0.05358989, 1.891318, 1]]
[[0, -0.2077625, -0.09722646, 2.010279, 1], [1, -0.2160392, 0.2078752, 1.983384, 1], [2, -0.222306, 0.5017868, 1.943641, 1], [3, -0.2365961, 0.6259838, 1.929703, 1], [4, -0.3806641, 0.3757143, 1.945181, 1], [5, -0.463797, 0.1613954, 1.959098, 1], [6, -0.5320401, -0.01863815, 1.858658, 1], [7, -0.5381994, -0.02647663, 1.832223, 1], [8, -0.05458769, 0.3901958, 1.965316, 1], [9, 0.0212867, 0.1872408, 1.961789, 1], [10, -0.05660054, 0.01842324, 1.83205, 1], [11, -0.1166454, -0.002662307, 1.852078, 1], [12, -0.2807722, -0.09587596, 1.970885, 1], [13, -0.2770039, -0.4240043, 2.01895, 1], [14, -0.2350497, -0.7368891, 2.113314, 1], [15, -0.2968744, -0.7080422, 2.029124, 1], [16, -0.127321, -0.09499832, 1.977337, 1], [17, -0.07929125, -0.4722739, 2.019511, 1], [18, 0.0499552, -0.7429017, 2.151255, 1], [19, -0.0067802, -0.7145715, 2.056368, 1], [20, -0.221062, 0.4299021, 1.955765, 1], [21, -0.5487203, -0.1009436, 1.745355, 1], [22, -0.5592213, -0.07420952, 1.8405, 1], [23, -0.1522918, -0.05576789, 1.853096, 1], [24, -0.0868789, -0.04753446, 1.880714, 1]]
[[0, -0.2075276, -0.09668096, 2.009953, 1], [1, -0.2158955, 0.2081585, 1.983159, 1], [2, -0.2222501, 0.5018659, 1.943517, 1], [3, -0.236445, 0.6260295, 1.929735, 1], [4, -0.3799638, 0.3758983, 1.94421, 1], [5, -0.4631979, 0.1610163, 1.958428, 1], [6, -0.5317301, -0.01900149, 1.858182, 1], [7, -0.5374693, -0.02611894, 1.83258, 1], [8, -0.05273132, 0.3916515, 1.96819, 1], [9, 0.02340204, 0.1885838, 1.960922, 1], [10, -0.05802704, 0.02265899, 1.826, 1], [11, -0.1144927, 0.002624132, 1.848009, 1], [12, -0.2804588, -0.0952836, 1.970515, 1], [13, -0.2768113, -0.4232686, 2.018496, 1], [14, -0.2352067, -0.7361187, 2.113099, 1], [15, -0.2973981, -0.7087824, 2.028897, 1], [16, -0.1271594, -0.0945304, 1.977063, 1], [17, -0.07923885, -0.4725369, 2.019512, 1], [18, 0.05009542, -0.7430421, 2.151402, 1], [19, -0.006807312, -0.7155437, 2.056444, 1], [20, -0.2209859, 0.4300228, 1.955618, 1], [21, -0.5497668, -0.09845719, 1.753154, 1], [22, -0.5650821, -0.07046474, 1.847444, 1], [23, -0.1447051, -0.05319488, 1.851568, 1], [24, -0.08522055, -0.0391533, 1.8799, 1]]
[[0, -0.2074733, -0.09620656, 2.009632, 1], [1, -0.2156937, 0.2084547, 1.98292, 1], [2, -0.221938, 0.5020047, 1.943335, 1], [3, -0.2362719, 0.6263003, 1.929415, 1], [4, -0.3795395, 0.3754061, 1.943264, 1], [5, -0.46266, 0.1610486, 1.957928, 1], [6, -0.5314595, -0.01914761, 1.858243, 1], [7, -0.5364509, -0.02518849, 1.832626, 1], [8, -0.05196718, 0.3921943, 1.969348, 1], [9, 0.02534011, 0.1894453, 1.958704, 1], [10, -0.05906088, 0.02593453, 1.819844, 1], [11, -0.1135617, 0.007740676, 1.844319, 1], [12, -0.280351, -0.09465984, 1.969808, 1], [13, -0.2763132, -0.4227935, 2.018127, 1], [14, -0.2360774, -0.7358922, 2.112507, 1], [15, -0.2982142, -0.7085894, 2.028244, 1], [16, -0.1271371, -0.09418034, 1.976991, 1], [17, -0.07939126, -0.4715293, 2.018746, 1], [18, 0.04994331, -0.7419294, 2.150843, 1], [19, -0.007118788, -0.7116141, 2.056835, 1], [20, -0.2206999, 0.4302005, 1.955424, 1], [21, -0.5470814, -0.09694804, 1.746846, 1], [22, -0.5637422, -0.07163, 1.855491, 1], [23, -0.1481081, -0.04382927, 1.846789, 1], [24, -0.09716126, -0.03886482, 1.8668, 1]]
[[0, -0.2070731, -0.09599414, 2.00936, 1], [1, -0.2155702, 0.2085833, 1.982653, 1], [2, -0.222019, 0.5020624, 1.943022, 1], [3, -0.2361325, 0.6265795, 1.929239, 1], [4, -0.379281, 0.3751608, 1.942794, 1], [5, -0.4620727, 0.1608536, 1.957136, 1], [6, -0.5311728, -0.01964353, 1.858292, 1], [7, -0.5364431, -0.02561464, 1.830543, 1], [8, -0.05145067, 0.3924949, 1.97003, 1], [9, 0.02681474, 0.190053, 1.956492, 1], [10, -0.06054825, 0.0277805, 1.816695, 1], [11, -0.1082541, 0.01764499, 1.837524, 1], [12, -0.279946, -0.094546, 1.969578, 1], [13, -0.2761088, -0.4228029, 2.018016, 1], [14, -0.2358716, -0.7359549, 2.112243, 1], [15, -0.2984194, -0.7085412, 2.028546, 1], [16, -0.1267555, -0.09388062, 1.976693, 1], [17, -0.07918555, -0.4719047, 2.018539, 1], [18, 0.0473671, -0.7436716, 2.150481, 1], [19, -0.006958839, -0.7115681, 2.054634, 1], [20, -0.2207261, 0.430276, 1.955134, 1], [21, -0.5457699, -0.09613009, 1.743531, 1], [22, -0.5639105, -0.07143164, 1.848008, 1], [23, -0.07742743, 0.01548386, 1.772767, 1], [24, -0.1189097, -0.01971602, 1.850412, 1]]
[[0, -0.2067056, -0.09558114, 2.009294, 1], [1, -0.2154904, 0.2087454, 1.982505, 1], [2, -0.2221281, 0.5020934, 1.942749, 1], [3, -0.2360244, 0.6266603, 1.92919, 1], [4, -0.3785599, 0.3753604, 1.942277, 1], [5, -0.4617938, 0.1609945, 1.956757, 1], [6, -0.5309318, -0.01970771, 1.858356, 1], [7, -0.5364486, -0.02417544, 1.834277, 1], [8, -0.05109335, 0.3929251, 1.970756, 1], [9, 0.03305673, 0.1928703, 1.956017, 1], [10, -0.06138318, 0.03057084, 1.813448, 1], [11, -0.1058352, 0.0269441, 1.832369, 1], [12, -0.2795237, -0.09411144, 1.969469, 1], [13, -0.275835, -0.4221677, 2.017838, 1], [14, -0.2361064, -0.7355854, 2.111493, 1], [15, -0.2985581, -0.7076901, 2.02783, 1], [16, -0.1264525, -0.09351756, 1.976683, 1], [17, -0.07779625, -0.4746797, 2.019524, 1], [18, 0.0521947, -0.7439054, 2.153136, 1], [19, -0.003829628, -0.7152749, 2.057662, 1], [20, -0.2207776, 0.4303403, 1.954913, 1], [21, -0.5462765, -0.09945308, 1.748186, 1], [22, -0.5176928, -0.04436851, 1.8425, 1], [23, -0.08184114, 0.02200766, 1.772665, 1], [24, -0.1212796, -0.01200948, 1.84792, 1]]
[[0, -0.2065377, -0.09524103, 2.009201, 1], [1, -0.215439, 0.2089321, 1.982344, 1], [2, -0.2221846, 0.5021543, 1.94252, 1], [3, -0.2359017, 0.6266704, 1.929118, 1], [4, -0.3780136, 0.3757175, 1.941535, 1], [5, -0.4614133, 0.1608597, 1.95608, 1], [6, -0.5307226, -0.0200949, 1.858331, 1], [7, -0.5358366, -0.02550493, 1.832577, 1], [8, -0.05088764, 0.3931417, 1.971108, 1], [9, 0.03320258, 0.1930561, 1.953577, 1], [10, -0.06254592, 0.03239249, 1.811292, 1], [11, -0.10589, 0.03518803, 1.829442, 1], [12, -0.2793144, -0.09371676, 1.969428, 1], [13, -0.275596, -0.4219923, 2.017733, 1], [14, -0.2355611, -0.7355295, 2.110944, 1], [15, -0.2990476, -0.7077946, 2.028605, 1], [16, -0.1263261, -0.09324721, 1.976558, 1], [17, -0.07791785, -0.4727786, 2.018529, 1], [18, 0.04840689, -0.7440369, 2.151572, 1], [19, -0.005528677, -0.7150275, 2.054449, 1], [20, -0.2208053, 0.4304313, 1.954706, 1], [21, -0.5477637, -0.1018658, 1.752609, 1], [22, -0.5621774, -0.07268205, 1.84475, 1], [23, -0.07981869, 0.02680764, 1.770465, 1], [24, -0.1241025, -0.004682774, 1.844, 1]]
[[0, -0.2061651, -0.09477826, 2.009259, 1], [1, -0.2152988, 0.209185, 1.982278, 1], [2, -0.2221914, 0.5022528, 1.942406, 1], [3, -0.2357339, 0.6268899, 1.929056, 1], [4, -0.3778634, 0.376285, 1.941353, 1], [5, -0.4611686, 0.1610728, 1.955929, 1], [6, -0.5305667, -0.01992565, 1.858339, 1], [7, -0.5358854, -0.02546963, 1.832843, 1], [8, -0.05049202, 0.3932386, 1.971763, 1], [9, 0.03329238, 0.1930416, 1.952632, 1], [10, -0.06432144, 0.03407512, 1.809109, 1], [11, -0.1222683, 0.009065318, 1.848924, 1], [12, -0.2789024, -0.09324087, 1.969357, 1], [13, -0.2754076, -0.4219728, 2.017777, 1], [14, -0.2355971, -0.7355815, 2.110858, 1], [15, -0.2990376, -0.7079116, 2.028436, 1], [16, -0.1259866, -0.09280107, 1.976759, 1], [17, -0.07799514, -0.4722292, 2.018326, 1], [18, 0.04970475, -0.742658, 2.151736, 1], [19, -0.006364241, -0.7181308, 2.055346, 1], [20, -0.2207836, 0.4305582, 1.954602, 1], [21, -0.545904, -0.1020748, 1.741486, 1], [22, -0.5648959, -0.07373977, 1.87025, 1], [23, -0.1488335, -0.05062671, 1.850142, 1], [24, -0.09724281, -0.03865439, 1.869, 1]]
[[0, -0.2055459, -0.09391648, 2.009323, 1], [1, -0.2150175, 0.2096111, 1.982242, 1], [2, -0.2221502, 0.5023432, 1.94236, 1], [3, -0.2354851, 0.6271458, 1.928949, 1], [4, -0.3772777, 0.3774894, 1.940773, 1], [5, -0.4611758, 0.1611871, 1.955495, 1], [6, -0.5305735, -0.02007734, 1.858452, 1], [7, -0.536997, -0.02576713, 1.832716, 1], [8, -0.0499774, 0.3939607, 1.972864, 1], [9, 0.03486738, 0.1942441, 1.95218, 1], [10, -0.06595847, 0.03668724, 1.80681, 1], [11, -0.1241258, 0.01163591, 1.847984, 1], [12, -0.2781838, -0.09227911, 1.969392, 1], [13, -0.2752254, -0.4213474, 2.017745, 1], [14, -0.2355892, -0.735073, 2.110562, 1], [15, -0.2996049, -0.7088914, 2.028466, 1], [16, -0.1254866, -0.09208372, 1.976861, 1], [17, -0.07809024, -0.4715917, 2.018132, 1], [18, 0.05159438, -0.7409791, 2.15176, 1], [19, -0.006776385, -0.7206568, 2.05669, 1], [20, -0.2207005, 0.4307119, 1.954549, 1], [21, -0.5442585, -0.09338035, 1.741978, 1], [22, -0.5632058, -0.07212023, 1.856504, 1], [23, -0.1483807, -0.04937077, 1.850233, 1], [24, -0.1054224, -0.03938477, 1.861671, 1]]
[[0, -0.205354, -0.09384178, 2.009392, 1], [1, -0.2149897, 0.2096491, 1.982228, 1], [2, -0.2222361, 0.5023751, 1.942261, 1], [3, -0.2353251, 0.6272804, 1.92907, 1], [4, -0.3774066, 0.3772725, 1.940419, 1], [5, -0.4611037, 0.1613445, 1.954945, 1], [6, -0.5301146, -0.02052096, 1.858834, 1], [7, -0.5365232, -0.02581264, 1.832434, 1], [8, -0.04984846, 0.39407, 1.973151, 1], [9, 0.03482528, 0.1942971, 1.95178, 1], [10, -0.06679864, 0.0379493, 1.806437, 1], [11, -0.1247884, 0.01306477, 1.848134, 1], [12, -0.27801, -0.09222052, 1.969443, 1], [13, -0.2749355, -0.4210593, 2.017632, 1], [14, -0.2356197, -0.7349194, 2.110174, 1], [15, -0.3000795, -0.7090219, 2.028617, 1], [16, -0.125283, -0.09200016, 1.976956, 1], [17, -0.07823002, -0.4690394, 2.01735, 1], [18, 0.03158838, -0.751229, 2.142749, 1], [19, -0.0006939396, -0.7011008, 2.040783, 1], [20, -0.2207405, 0.4307458, 1.954485, 1], [21, -0.5439934, -0.0948517, 1.741576, 1], [22, -0.5623821, -0.07266359, 1.855223, 1], [23, -0.1450312, -0.04816793, 1.852435, 1], [24, -0.1048925, -0.0367588, 1.861626, 1]]
[[0, -0.20502, -0.09371927, 2.009504, 1], [1, -0.2149345, 0.2096964, 1.982175, 1], [2, -0.2223895, 0.5023834, 1.941945, 1], [3, -0.2352877, 0.6273142, 1.929077, 1], [4, -0.377475, 0.3770135, 1.940107, 1], [5, -0.4610561, 0.161222, 1.954661, 1], [6, -0.5300385, -0.02075195, 1.858755, 1], [7, -0.5372579, -0.0273324, 1.831938, 1], [8, -0.04972382, 0.3942204, 1.973546, 1], [9, 0.03647754, 0.1951161, 1.951954, 1], [10, -0.06078723, 0.05271357, 1.8082, 1], [11, -0.08568151, 0.05683438, 1.81123, 1], [12, -0.2776632, -0.09214941, 1.969581, 1], [13, -0.2731471, -0.4308756, 2.021082, 1], [14, -0.2347837, -0.7449508, 2.113081, 1], [15, -0.2926943, -0.7009952, 2.03138, 1], [16, -0.1249687, -0.09183665, 1.977052, 1], [17, -0.07831862, -0.4687478, 2.017214, 1], [18, 0.0414214, -0.7448151, 2.146762, 1], [19, -0.009457272, -0.7165194, 2.047104, 1], [20, -0.2208103, 0.4307742, 1.95427, 1], [21, -0.5503177, -0.1006677, 1.75657, 1], [22, -0.5609522, -0.0728768, 1.84893, 1], [23, -0.07534354, 0.04637933, 1.763879, 1], [24, -0.1363605, 0.0381276, 1.835923, 1]]
[[0, -0.2046231, -0.09337277, 2.009796, 1], [1, -0.2149282, 0.2099469, 1.982246, 1], [2, -0.2227945, 0.5026903, 1.941889, 1], [3, -0.2352428, 0.6275069, 1.929117, 1], [4, -0.3774218, 0.3769832, 1.94, 1], [5, -0.4611043, 0.1611866, 1.95454, 1], [6, -0.5300258, -0.02085092, 1.858717, 1], [7, -0.5383956, -0.02541671, 1.834337, 1], [8, -0.04952726, 0.3946805, 1.974141, 1], [9, 0.04053993, 0.1972876, 1.953697, 1], [10, -0.06106971, 0.05249135, 1.808151, 1], [11, -0.08689896, 0.06268406, 1.81802, 1], [12, -0.2772436, -0.09180594, 1.969969, 1], [13, -0.2731945, -0.4261473, 2.01966, 1], [14, -0.2354421, -0.7403604, 2.111569, 1], [15, -0.296508, -0.703765, 2.029674, 1], [16, -0.1246068, -0.09150662, 1.977269, 1], [17, -0.07643187, -0.4734301, 2.019593, 1], [18, 0.04433508, -0.7488104, 2.149529, 1], [19, -0.006859317, -0.714772, 2.051803, 1], [20, -0.2210738, 0.4310551, 1.954248, 1], [21, -0.5478473, -0.1011038, 1.750455, 1], [22, -0.5639988, -0.07373923, 1.857262, 1], [23, -0.07059608, 0.05054083, 1.763202, 1], [24, -0.1365265, 0.05295301, 1.835682, 1]]
[[0, -0.204377, -0.09321621, 2.009643, 1], [1, -0.21488, 0.2100608, 1.982016, 1], [2, -0.2230195, 0.502719, 1.941456, 1], [3, -0.2352383, 0.6275343, 1.929076, 1], [4, -0.3776194, 0.3766798, 1.939217, 1], [5, -0.4610937, 0.1613295, 1.953993, 1], [6, -0.530053, -0.02099434, 1.858806, 1], [7, -0.5371701, -0.0241602, 1.833218, 1], [8, -0.04948673, 0.3948405, 1.974335, 1], [9, 0.0411887, 0.1977369, 1.953548, 1], [10, -0.06128199, 0.05240684, 1.807305, 1], [11, -0.09024316, 0.0676972, 1.823269, 1], [12, -0.2770087, -0.09167109, 1.969826, 1], [13, -0.2729323, -0.4246471, 2.018697, 1], [14, -0.2357966, -0.7389416, 2.110602, 1], [15, -0.2980418, -0.7046883, 2.029162, 1], [16, -0.1243646, -0.09134238, 1.977114, 1], [17, -0.07683042, -0.4725822, 2.018834, 1], [18, 0.04737805, -0.7458188, 2.149983, 1], [19, -0.008087769, -0.7188569, 2.05365, 1], [20, -0.2212184, 0.4311163, 1.953872, 1], [21, -0.5455797, -0.1006576, 1.73754, 1], [22, -0.562722, -0.0748876, 1.853997, 1], [23, -0.06832694, 0.05330428, 1.762264, 1], [24, -0.1264976, 0.03296641, 1.837975, 1]]
[[0, -0.2038131, -0.09207023, 2.009749, 1], [1, -0.2148243, 0.210692, 1.981982, 1], [2, -0.2232921, 0.503009, 1.941362, 1], [3, -0.2352365, 0.627666, 1.929167, 1], [4, -0.3776295, 0.3767232, 1.939171, 1], [5, -0.4611287, 0.1613522, 1.953927, 1], [6, -0.5300899, -0.02083903, 1.85846, 1], [7, -0.5388062, -0.02388035, 1.836785, 1], [8, -0.04956337, 0.4009234, 1.974845, 1], [9, 0.03875658, 0.2027099, 1.953497, 1], [10, -0.05921287, 0.05895381, 1.808141, 1], [11, -0.07699321, 0.06811596, 1.809362, 1], [12, -0.2763805, -0.09053262, 1.969897, 1], [13, -0.2722586, -0.4320507, 2.022092, 1], [14, -0.23492, -0.7466497, 2.11286, 1], [15, -0.2917779, -0.6997383, 2.031886, 1], [16, -0.1238877, -0.09024486, 1.97726, 1], [17, -0.07593542, -0.4750689, 2.020177, 1], [18, 0.04956693, -0.7475038, 2.151695, 1], [19, -0.006083783, -0.7190782, 2.055873, 1], [20, -0.2214188, 0.4314669, 1.953786, 1], [21, -0.5490381, -0.1004438, 1.747734, 1], [22, -0.5646422, -0.07225423, 1.854105, 1], [23, -0.07052758, 0.05727424, 1.767729, 1], [24, -0.135187, 0.05084086, 1.834683, 1]]
[[0, -0.2036848, -0.09188799, 2.009815, 1], [1, -0.2147978, 0.2108537, 1.982007, 1], [2, -0.2233744, 0.5031062, 1.941364, 1], [3, -0.2352316, 0.6277957, 1.929222, 1], [4, -0.3777239, 0.3770145, 1.938879, 1], [5, -0.4613581, 0.1614012, 1.953613, 1], [6, -0.5301252, -0.02107828, 1.858597, 1], [7, -0.5386579, -0.02392587, 1.835268, 1], [8, -0.04940148, 0.40054, 1.975633, 1], [9, 0.04092749, 0.2032218, 1.95562, 1], [10, -0.0577348, 0.06396663, 1.809237, 1], [11, -0.07655089, 0.06836198, 1.811534, 1], [12, -0.2762295, -0.09030391, 1.969939, 1], [13, -0.2720572, -0.4281422, 2.02107, 1], [14, -0.2354206, -0.7428774, 2.111754, 1], [15, -0.2946185, -0.7012887, 2.030213, 1], [16, -0.1237828, -0.09010959, 1.97735, 1], [17, -0.07643389, -0.473426, 2.019886, 1], [18, 0.05059188, -0.7447127, 2.15227, 1], [19, -0.006001346, -0.7229812, 2.055821, 1], [20, -0.2214773, 0.4315787, 1.953789, 1], [21, -0.5502878, -0.1079853, 1.751748, 1], [22, -0.5684782, -0.07107942, 1.862238, 1], [23, -0.06757835, 0.05657442, 1.765864, 1], [24, -0.133375, 0.04612763, 1.836291, 1]]
