[[0, 0.002922162, -0.3838857, 2.514536, 1], [1, -0.01057698, -0.09053255, 2.521027, 1], [2, -0.02411865, 0.1953746, 2.515161, 1], [3, -0.0150589, 0.3356652, 2.459112, 1], [4, -0.2084484, 0.1142279, 2.501054, 1], [5, -0.3248045, -0.1218266, 2.543618, 1], [6, -0.3121272, -0.3307479, 2.479827, 1], [7, -0.3046421, -0.3712519, 2.477829, 1], [8, 0.1689689, 0.1094377, 2.540578, 1], [9, 0.2409367, -0.1125647, 2.556629, 1], [10, 0.1643145, -0.224362, 2.377253, 1], [11, 0.1267191, -0.2529193, 2.329297, 1], [12, -0.08680012, -0.3828624, 2.467981, 1], [13, -0.1433431, -0.3167725, 2.084578, 1], [14, -0.1411403, -0.7167091, 2.119524, 1], [15, -0.1295412, -0.7494926, 2.003166, 1], [16, 0.09301859, -0.3731176, 2.485999, 1], [17, 0.2548359, -0.3549856, 2.131057, 1], [18, 0.2815804, -0.7297662, 2.258868, 1], [19, 0.3273877, -0.7836846, 2.22634, 1], [20, -0.02051806, 0.1249443, 2.519036, 1], [21, -0.2716438, -0.4722623, 2.413652, 1], [22, -0.2505347, -0.3783501, 2.423, 1], [23, 0.1096221, -0.3162687, 2.273389, 1], [24, 0.193055, -0.2550573, 2.325294, 1]]
[[0, -0.01803443, -0.3793784, 2.519648, 1], [1, -0.004048843, -0.08507523, 2.528814, 1], [2, 0.009815934, 0.2025155, 2.525393, 1], [3, 0.005242907, 0.3463803, 2.475334, 1], [4, -0.1848767, 0.1244486, 2.53759, 1], [5, -0.2866502, -0.1210906, 2.642539, 1], [6, -0.3259812, -0.3132222, 2.541839, 1], [7, -0.325406, -0.3232235, 2.540009, 1], [8, 0.1975656, 0.1048501, 2.522214, 1], [9, 0.2573238, -0.1191445, 2.51356, 1], [10, 0.1496958, -0.2336826, 2.350693, 1], [11, 0.09187907, -0.2562023, 2.299202, 1], [12, -0.1070333, -0.3685958, 2.484009, 1], [13, -0.2252641, -0.3340471, 2.111963, 1], [14, -0.2151732, -0.7377098, 2.112817, 1], [15, -0.2407256, -0.8002676, 2.012125, 1], [16, 0.07144941, -0.3781952, 2.479286, 1], [17, 0.1981046, -0.3731757, 2.108755, 1], [18, 0.266205, -0.7352844, 2.253428, 1], [19, 0.3296927, -0.7822227, 2.219777, 1], [20, 0.006350238, 0.1316447, 2.528651, 1], [21, -0.3273668, -0.3554013, 2.512244, 1], [22, -0.3066686, -0.3107875, 2.513429, 1], [23, 0.04705643, -0.2860807, 2.268539, 1], [24, 0.1246891, -0.2847326, 2.245445, 1]]
[[0, -0.01698855, -0.3789895, 2.518675, 1], [1, -0.004048543, -0.08499114, 2.528748, 1], [2, 0.009041959, 0.2025715, 2.525555, 1], [3, 0.004394551, 0.3461971, 2.475549, 1], [4, -0.1849041, 0.1243898, 2.538427, 1], [5, -0.286782, -0.1214233, 2.642759, 1], [6, -0.3266666, -0.3135183, 2.542238, 1], [7, -0.3274127, -0.3274288, 2.545755, 1], [8, 0.1974164, 0.1053289, 2.521813, 1], [9, 0.2571078, -0.1188481, 2.513165, 1], [10, 0.1492524, -0.2339665, 2.34939, 1], [11, 0.09762552, -0.2583995, 2.301866, 1], [12, -0.1062275, -0.3686994, 2.483392, 1], [13, -0.2196033, -0.332814, 2.109828, 1], [14, -0.2155752, -0.7354324, 2.075616, 1], [15, -0.2153314, -0.7677161, 1.959062, 1], [16, 0.07279597, -0.3772173, 2.477861, 1], [17, 0.1976131, -0.3735794, 2.106658, 1], [18, 0.2670773, -0.7363418, 2.249272, 1], [19, 0.3296864, -0.7822525, 2.219597, 1], [20, 0.00592124, 0.131718, 2.528718, 1], [21, -0.3321511, -0.3616407, 2.540075, 1], [22, -0.3083523, -0.3176964, 2.507571, 1], [23, 0.05109786, -0.2978799, 2.267423, 1], [24, 0.1422285, -0.2780856, 2.259727, 1]]
[[0, -0.01647961, -0.3788283, 2.518281, 1], [1, -0.004074132, -0.08490397, 2.528716, 1], [2, 0.008303908, 0.2027427, 2.525694, 1], [3, 0.003172456, 0.3467163, 2.476108, 1], [4, -0.1886815, 0.1231423, 2.534856, 1], [5, -0.2896083, -0.1226762, 2.639914, 1], [6, -0.3251594, -0.3175844, 2.543742, 1], [7, -0.3249812, -0.3305329, 2.542742, 1], [8, 0.1963913, 0.1058659, 2.521479, 1], [9, 0.256561, -0.1188953, 2.512769, 1], [10, 0.1494844, -0.2318199, 2.351069, 1], [11, 0.09083773, -0.2561091, 2.299141, 1], [12, -0.105813, -0.3688848, 2.483161, 1], [13, -0.2155392, -0.332815, 2.108432, 1], [14, -0.204365, -0.7354884, 2.078009, 1], [15, -0.203597, -0.7677789, 1.961408, 1], [16, 0.07347813, -0.3766277, 2.47723, 1], [17, 0.1972986, -0.3740216, 2.105669, 1], [18, 0.2660396, -0.7363453, 2.249577, 1], [19, 0.3297099, -0.7821923, 2.219429, 1], [20, 0.005447214, 0.1318704, 2.528798, 1], [21, -0.3236084, -0.3686615, 2.509736, 1], [22, -0.3026204, -0.3195849, 2.504222, 1], [23, 0.0453329, -0.2884097, 2.267596, 1], [24, 0.1323887, -0.2824347, 2.253402, 1]]
[[0, -0.01600322, -0.3788685, 2.51819, 1], [1, -0.004056794, -0.08489164, 2.528724, 1], [2, 0.008057894, 0.2027585, 2.525765, 1], [3, 0.002247549, 0.3466209, 2.476223, 1], [4, -0.1883598, 0.1231267, 2.536573, 1], [5, -0.2899024, -0.1226641, 2.641183, 1], [6, -0.3238696, -0.3191245, 2.547986, 1], [7, -0.3226632, -0.3335401, 2.541013, 1], [8, 0.1961019, 0.1062233, 2.521396, 1], [9, 0.2565511, -0.1182681, 2.51265, 1], [10, 0.1491855, -0.2323383, 2.349631, 1], [11, 0.0972388, -0.2566167, 2.301744, 1], [12, -0.1053095, -0.3691739, 2.483209, 1], [13, -0.2093977, -0.3321917, 2.106825, 1], [14, -0.187881, -0.7346787, 2.082762, 1], [15, -0.1878242, -0.7669942, 1.966136, 1], [16, 0.07398861, -0.3765061, 2.477026, 1], [17, 0.196931, -0.3742189, 2.105153, 1], [18, 0.2656988, -0.7362748, 2.249643, 1], [19, 0.3298563, -0.7822618, 2.218559, 1], [20, 0.005304366, 0.1318868, 2.528853, 1], [21, -0.3219372, -0.3716262, 2.514402, 1], [22, -0.3029812, -0.3274735, 2.502272, 1], [23, 0.05250279, -0.2917246, 2.265899, 1], [24, 0.1457885, -0.2770016, 2.267, 1]]
[[0, -0.01553866, -0.3789506, 2.518011, 1], [1, -0.004046939, -0.08486587, 2.528721, 1], [2, 0.007671667, 0.2029143, 2.525849, 1], [3, 0.00124328, 0.3465358, 2.475912, 1], [4, -0.188186, 0.1231353, 2.537703, 1], [5, -0.2919801, -0.1228916, 2.639984, 1], [6, -0.32325, -0.3199613, 2.547146, 1], [7, -0.3211937, -0.340592, 2.536093, 1], [8, 0.1958404, 0.1063829, 2.521156, 1], [9, 0.2565378, -0.1181945, 2.512611, 1], [10, 0.1483677, -0.2326919, 2.347228, 1], [11, 0.09852607, -0.2564642, 2.30127, 1], [12, -0.1047029, -0.3695675, 2.48293, 1], [13, -0.2025764, -0.3323924, 2.104759, 1], [14, -0.1825647, -0.7349814, 2.082255, 1], [15, -0.1829189, -0.7672834, 1.965636, 1], [16, 0.07434204, -0.3764284, 2.476943, 1], [17, 0.1968568, -0.3745367, 2.104921, 1], [18, 0.2657032, -0.736526, 2.249519, 1], [19, 0.3299375, -0.7822578, 2.217911, 1], [20, 0.005061562, 0.1319999, 2.528913, 1], [21, -0.3236287, -0.3967299, 2.536969, 1], [22, -0.3083098, -0.3537494, 2.489778, 1], [23, 0.05029429, -0.2922231, 2.267034, 1], [24, 0.1402785, -0.2800917, 2.255317, 1]]
[[0, -0.01484342, -0.3782521, 2.516722, 1], [1, -0.004090811, -0.08449865, 2.528318, 1], [2, 0.007114801, 0.2031103, 2.525728, 1], [3, -0.000363943, 0.3469685, 2.475749, 1], [4, -0.191576, 0.1220273, 2.533271, 1], [5, -0.2974791, -0.1243239, 2.633059, 1], [6, -0.322299, -0.3242914, 2.545154, 1], [7, -0.3203214, -0.3542997, 2.535672, 1], [8, 0.1952164, 0.1071543, 2.52108, 1], [9, 0.2559977, -0.1179952, 2.512724, 1], [10, 0.1484466, -0.2321981, 2.347386, 1], [11, 0.09828864, -0.2560811, 2.302536, 1], [12, -0.1042524, -0.3695528, 2.481911, 1], [13, -0.1987077, -0.3330859, 2.102732, 1], [14, -0.1749817, -0.7354764, 2.079706, 1], [15, -0.1744908, -0.7677519, 1.963048, 1], [16, 0.07529553, -0.3748814, 2.475378, 1], [17, 0.197361, -0.3749787, 2.103215, 1], [18, 0.2661231, -0.7368609, 2.248078, 1], [19, 0.3299702, -0.7823116, 2.217943, 1], [20, 0.004641237, 0.1322207, 2.528751, 1], [21, -0.3217273, -0.4290369, 2.531692, 1], [22, -0.3014232, -0.3539794, 2.484909, 1], [23, 0.05435447, -0.2920119, 2.266248, 1], [24, 0.1468008, -0.2761116, 2.26481, 1]]
[[0, -0.01410826, -0.3777342, 2.516114, 1], [1, -0.004108682, -0.08412836, 2.528074, 1], [2, 0.006319727, 0.2034875, 2.525597, 1], [3, -0.001654081, 0.3473926, 2.475627, 1], [4, -0.1911047, 0.1236386, 2.535983, 1], [5, -0.2958585, -0.1225922, 2.637036, 1], [6, -0.3217551, -0.3214808, 2.546703, 1], [7, -0.3192993, -0.3600327, 2.536254, 1], [8, 0.1945708, 0.1077879, 2.521018, 1], [9, 0.2560983, -0.117471, 2.512618, 1], [10, 0.1481067, -0.2322219, 2.3469, 1], [11, 0.09971654, -0.2559101, 2.303309, 1], [12, -0.1035309, -0.3692585, 2.481112, 1], [13, -0.1928193, -0.3332796, 2.100532, 1], [14, -0.1668274, -0.7355704, 2.079438, 1], [15, -0.1670848, -0.7678327, 1.962789, 1], [16, 0.07595731, -0.3742815, 2.475018, 1], [17, 0.1974958, -0.3751621, 2.102679, 1], [18, 0.2662323, -0.7370288, 2.247584, 1], [19, 0.329995, -0.7823235, 2.217909, 1], [20, 0.004076286, 0.1325858, 2.528605, 1], [21, -0.3169451, -0.4383933, 2.539439, 1], [22, -0.2947145, -0.3565873, 2.4728, 1], [23, 0.05276956, -0.2912155, 2.266005, 1], [24, 0.1461858, -0.2769915, 2.264459, 1]]
[[0, -0.01383629, -0.3777216, 2.515998, 1], [1, -0.004193088, -0.08401957, 2.527929, 1], [2, 0.005305451, 0.2037267, 2.52518, 1], [3, -0.003680051, 0.3476426, 2.473931, 1], [4, -0.1935965, 0.1227343, 2.532216, 1], [5, -0.2969775, -0.1239204, 2.633581, 1], [6, -0.32142, -0.3238552, 2.545458, 1], [7, -0.3167962, -0.362701, 2.534167, 1], [8, 0.1942402, 0.1081433, 2.520774, 1], [9, 0.2560941, -0.1174186, 2.512586, 1], [10, 0.1474111, -0.2322514, 2.346009, 1], [11, 0.09974431, -0.2549408, 2.303556, 1], [12, -0.1033332, -0.3694808, 2.481009, 1], [13, -0.1888921, -0.3330236, 2.099545, 1], [14, -0.161962, -0.73527, 2.079353, 1], [15, -0.1615206, -0.7675414, 1.962675, 1], [16, 0.07640647, -0.374011, 2.474872, 1], [17, 0.1979842, -0.3757182, 2.10256, 1], [18, 0.2666252, -0.7376782, 2.247287, 1], [19, 0.3312204, -0.7830228, 2.216988, 1], [20, 0.003330403, 0.1327997, 2.528275, 1], [21, -0.3095453, -0.4409262, 2.518486, 1], [22, -0.2937128, -0.3566667, 2.479328, 1], [23, 0.05647015, -0.2913005, 2.265897, 1], [24, 0.1435631, -0.2781544, 2.261063, 1]]
[[0, -0.01310203, -0.3777514, 2.516001, 1], [1, -0.004224416, -0.0839106, 2.527781, 1], [2, 0.004090018, 0.204088, 2.524441, 1], [3, -0.005135044, 0.3475638, 2.473064, 1], [4, -0.193426, 0.122821, 2.532949, 1], [5, -0.2995032, -0.124961, 2.629663, 1], [6, -0.3199087, -0.3265103, 2.544606, 1], [7, -0.3155982, -0.3690522, 2.537168, 1], [8, 0.1936156, 0.1086353, 2.520503, 1], [9, 0.2560698, -0.1173987, 2.512561, 1], [10, 0.1478324, -0.2309966, 2.346142, 1], [11, 0.101941, -0.2543668, 2.303921, 1], [12, -0.1026434, -0.3699462, 2.480989, 1], [13, -0.1849338, -0.3302481, 2.099057, 1], [14, -0.159573, -0.7326044, 2.078233, 1], [15, -0.1594208, -0.7649136, 1.96155, 1], [16, 0.07728114, -0.3736597, 2.474944, 1], [17, 0.1980226, -0.3757442, 2.102347, 1], [18, 0.2665513, -0.7377068, 2.247116, 1], [19, 0.3315296, -0.7833161, 2.216529, 1], [20, 0.002489305, 0.1330946, 2.527737, 1], [21, -0.305111, -0.4462004, 2.520796, 1], [22, -0.2930575, -0.3567436, 2.488688, 1], [23, 0.05525278, -0.2910082, 2.268157, 1], [24, 0.1444472, -0.2780356, 2.261725, 1]]
[[0, -0.01277896, -0.3775975, 2.515946, 1], [1, -0.004300891, -0.08374188, 2.527591, 1], [2, 0.003364059, 0.2042216, 2.523967, 1], [3, -0.006401096, 0.3479455, 2.472578, 1], [4, -0.1934295, 0.1229197, 2.533504, 1], [5, -0.2990938, -0.1254472, 2.629374, 1], [6, -0.318976, -0.3270711, 2.544375, 1], [7, -0.3138795, -0.3693039, 2.534906, 1], [8, 0.1934723, 0.1089695, 2.520339, 1], [9, 0.2559153, -0.1170789, 2.512488, 1], [10, 0.1487972, -0.2292895, 2.347098, 1], [11, 0.1016599, -0.2523467, 2.3057, 1], [12, -0.1025101, -0.3699599, 2.480949, 1], [13, -0.181658, -0.3307841, 2.098248, 1], [14, -0.1578596, -0.7332361, 2.078285, 1], [15, -0.1579115, -0.7655377, 1.96161, 1], [16, 0.07780089, -0.3732806, 2.474912, 1], [17, 0.1984345, -0.3755686, 2.102283, 1], [18, 0.2666837, -0.7375482, 2.247135, 1], [19, 0.3314909, -0.7833891, 2.216649, 1], [20, 0.001910488, 0.1332566, 2.527344, 1], [21, -0.3023377, -0.4451644, 2.526889, 1], [22, -0.2881633, -0.3596754, 2.481637, 1], [23, 0.05646366, -0.2859389, 2.267285, 1], [24, 0.147846, -0.2730336, 2.266722, 1]]
[[0, -0.01187712, -0.377002, 2.515118, 1], [1, -0.004413657, -0.08321651, 2.526819, 1], [2, 0.002291606, 0.2046001, 2.523115, 1], [3, -0.007759541, 0.3481478, 2.471376, 1], [4, -0.1935625, 0.1227865, 2.533552, 1], [5, -0.30099, -0.12644, 2.625946, 1], [6, -0.3178183, -0.3290506, 2.542889, 1], [7, -0.3103194, -0.3703071, 2.53048, 1], [8, 0.1927203, 0.109493, 2.519816, 1], [9, 0.2568533, -0.1151142, 2.512325, 1], [10, 0.1490113, -0.2285495, 2.34731, 1], [11, 0.1017954, -0.2523343, 2.305571, 1], [12, -0.1017969, -0.3698374, 2.48004, 1], [13, -0.1793603, -0.3316683, 2.096886, 1], [14, -0.1572991, -0.7342097, 2.0771, 1], [15, -0.157515, -0.7664896, 1.960437, 1], [16, 0.07882013, -0.3722453, 2.474214, 1], [17, 0.1994374, -0.3761255, 2.101614, 1], [18, 0.2670268, -0.7381621, 2.246605, 1], [19, 0.3314928, -0.7834002, 2.216583, 1], [20, 0.001048874, 0.1336754, 2.526526, 1], [21, -0.3042448, -0.4526918, 2.529515, 1], [22, -0.2898574, -0.3734758, 2.473667, 1], [23, 0.05592088, -0.2851086, 2.268865, 1], [24, 0.1433535, -0.2773845, 2.262172, 1]]
[[0, -0.0115462, -0.3770498, 2.51495, 1], [1, -0.004447812, -0.08314075, 2.525924, 1], [2, 0.001492374, 0.2046044, 2.520947, 1], [3, -0.009135257, 0.3478797, 2.470222, 1], [4, -0.1935148, 0.122739, 2.533339, 1], [5, -0.3005359, -0.1265563, 2.625971, 1], [6, -0.3168401, -0.3289186, 2.542083, 1], [7, -0.3110445, -0.3729012, 2.529527, 1], [8, 0.1909217, 0.1108026, 2.51818, 1], [9, 0.2567584, -0.1148947, 2.512282, 1], [10, 0.149405, -0.2268496, 2.347586, 1], [11, 0.1018914, -0.2510467, 2.305183, 1], [12, -0.1015193, -0.3701416, 2.479811, 1], [13, -0.1774818, -0.3320006, 2.096307, 1], [14, -0.1565934, -0.7346042, 2.077183, 1], [15, -0.1572129, -0.7668927, 1.960543, 1], [16, 0.07922961, -0.3721034, 2.474086, 1], [17, 0.2003815, -0.3760682, 2.101676, 1], [18, 0.2670876, -0.7381037, 2.247037, 1], [19, 0.3315078, -0.7834355, 2.216589, 1], [20, 0.0004087173, 0.1337055, 2.524728, 1], [21, -0.300687, -0.4505687, 2.518883, 1], [22, -0.2864766, -0.3675627, 2.477536, 1], [23, 0.05030267, -0.2828703, 2.268141, 1], [24, 0.1455029, -0.2747391, 2.26546, 1]]
[[0, -0.01111957, -0.3771827, 2.514906, 1], [1, -0.004597412, -0.08318924, 2.525555, 1], [2, 0.0002680053, 0.204404, 2.519872, 1], [3, -0.01014957, 0.3475993, 2.469216, 1], [4, -0.1934232, 0.1227665, 2.532845, 1], [5, -0.3026348, -0.1264476, 2.622572, 1], [6, -0.316601, -0.3299083, 2.541288, 1], [7, -0.3104068, -0.3732039, 2.528693, 1], [8, 0.1905249, 0.1109522, 2.517821, 1], [9, 0.256771, -0.1148046, 2.512132, 1], [10, 0.1495021, -0.226486, 2.347055, 1], [11, 0.1023041, -0.2505148, 2.30442, 1], [12, -0.101091, -0.3705248, 2.479825, 1], [13, -0.1752922, -0.3330055, 2.095888, 1], [14, -0.1559313, -0.7356769, 2.077372, 1], [15, -0.1565431, -0.7679598, 1.960742, 1], [16, 0.07964414, -0.3720751, 2.474007, 1], [17, 0.2022093, -0.3757517, 2.102094, 1], [18, 0.2670139, -0.7376899, 2.248447, 1], [19, 0.3314233, -0.7833992, 2.216501, 1], [20, -0.0005445993, 0.1335472, 2.523837, 1], [21, -0.2963191, -0.4509405, 2.51806, 1], [22, -0.2861626, -0.3637082, 2.478292, 1], [23, 0.05438222, -0.2823372, 2.268674, 1], [24, 0.1463925, -0.2720363, 2.268499, 1]]
[[0, -0.01051176, -0.3771426, 2.514744, 1], [1, -0.004624469, -0.08298191, 2.524969, 1], [2, -0.0004595231, 0.2047524, 2.51873, 1], [3, -0.01069337, 0.3474022, 2.46857, 1], [4, -0.1934767, 0.1225784, 2.532415, 1], [5, -0.3039623, -0.1260926, 2.618824, 1], [6, -0.3162726, -0.3307026, 2.540633, 1], [7, -0.3100021, -0.3754102, 2.528827, 1], [8, 0.1901033, 0.1115067, 2.517119, 1], [9, 0.2568282, -0.1142153, 2.511583, 1], [10, 0.1497007, -0.2263067, 2.347039, 1], [11, 0.1038478, -0.2519289, 2.305269, 1], [12, -0.1005069, -0.3707586, 2.479505, 1], [13, -0.1743338, -0.3330819, 2.095503, 1], [14, -0.1554625, -0.7357766, 2.07732, 1], [15, -0.1561736, -0.7680671, 1.960699, 1], [16, 0.08027378, -0.3718082, 2.474005, 1], [17, 0.2039038, -0.3755013, 2.102477, 1], [18, 0.2671158, -0.7375854, 2.24914, 1], [19, 0.3313704, -0.7834666, 2.216864, 1], [20, -0.001120528, 0.1338587, 2.522838, 1], [21, -0.3007951, -0.4507122, 2.519683, 1], [22, -0.2830131, -0.3708402, 2.474272, 1], [23, 0.05159425, -0.2833126, 2.270721, 1], [24, 0.1440825, -0.27636, 2.263529, 1]]
[[0, -0.01007347, -0.3771579, 2.514671, 1], [1, -0.004496903, -0.0827676, 2.524346, 1], [2, -0.0006026577, 0.2051789, 2.517483, 1], [3, -0.01106279, 0.3475836, 2.468089, 1], [4, -0.1934937, 0.1221605, 2.531617, 1], [5, -0.3035666, -0.1248367, 2.615934, 1], [6, -0.3165002, -0.3287092, 2.535614, 1], [7, -0.3113545, -0.3740871, 2.525883, 1], [8, 0.1898626, 0.1119926, 2.516591, 1], [9, 0.2567472, -0.1134452, 2.51107, 1], [10, 0.1499505, -0.225587, 2.347013, 1], [11, 0.1032267, -0.2498981, 2.305789, 1], [12, -0.1001418, -0.3710009, 2.479418, 1], [13, -0.173362, -0.3331444, 2.095306, 1], [14, -0.1552019, -0.735871, 2.077499, 1], [15, -0.1558873, -0.7681738, 1.960883, 1], [16, 0.0807912, -0.3716079, 2.473959, 1], [17, 0.2050609, -0.3752429, 2.102661, 1], [18, 0.266984, -0.737353, 2.249768, 1], [19, 0.3313225, -0.7834584, 2.216862, 1], [20, -0.00123527, 0.1342248, 2.52176, 1], [21, -0.2995681, -0.4571338, 2.524054, 1], [22, -0.2924268, -0.4284474, 2.496667, 1], [23, 0.04944135, -0.2791134, 2.269399, 1], [24, 0.1439213, -0.2758693, 2.263411, 1]]
[[0, -0.009760362, -0.3772006, 2.514633, 1], [1, -0.004518962, -0.0827271, 2.52371, 1], [2, -0.001085737, 0.2051921, 2.51601, 1], [3, -0.01149114, 0.3481739, 2.466738, 1], [4, -0.193618, 0.1220411, 2.530592, 1], [5, -0.3033742, -0.1228534, 2.612369, 1], [6, -0.3163451, -0.3262338, 2.530574, 1], [7, -0.3116331, -0.3625692, 2.515513, 1], [8, 0.1893128, 0.1128115, 2.515647, 1], [9, 0.2563046, -0.1122344, 2.510143, 1], [10, 0.1485426, -0.2268914, 2.343737, 1], [11, 0.1037709, -0.2510585, 2.303778, 1], [12, -0.09981403, -0.371205, 2.479276, 1], [13, -0.1722538, -0.3340351, 2.094939, 1], [14, -0.1550003, -0.7367935, 2.077524, 1], [15, -0.155705, -0.7690984, 1.960922, 1], [16, 0.08107843, -0.3715418, 2.474019, 1], [17, 0.2059853, -0.3752166, 2.102955, 1], [18, 0.2670396, -0.7373937, 2.250243, 1], [19, 0.3312072, -0.7835004, 2.216744, 1], [20, -0.001631943, 0.1342478, 2.520507, 1], [21, -0.3136966, -0.4200285, 2.524704, 1], [22, -0.2816292, -0.3573946, 2.464765, 1], [23, 0.05457486, -0.281306, 2.267477, 1], [24, 0.1463597, -0.2751014, 2.264943, 1]]
[[0, -0.009432552, -0.3770999, 2.514564, 1], [1, -0.004591913, -0.08247552, 2.522911, 1], [2, -0.001721018, 0.2054915, 2.514318, 1], [3, -0.01177456, 0.3485698, 2.466033, 1], [4, -0.1936167, 0.122088, 2.529298, 1], [5, -0.302252, -0.1197453, 2.608191, 1], [6, -0.3173137, -0.3194452, 2.516865, 1], [7, -0.3116249, -0.3560805, 2.504665, 1], [8, 0.1889338, 0.1135894, 2.514933, 1], [9, 0.2562555, -0.1122417, 2.50977, 1], [10, 0.1487743, -0.226791, 2.343819, 1], [11, 0.1036631, -0.2505627, 2.303514, 1], [12, -0.09957082, -0.3712449, 2.479138, 1], [13, -0.1713451, -0.3350378, 2.094577, 1], [14, -0.1552775, -0.73783, 2.080856, 1], [15, -0.1558753, -0.7701575, 1.964261, 1], [16, 0.08147382, -0.3712854, 2.474051, 1], [17, 0.2076842, -0.3753761, 2.103477, 1], [18, 0.2668025, -0.7374457, 2.251708, 1], [19, 0.3311691, -0.7835057, 2.216745, 1], [20, -0.002155367, 0.1345417, 2.519043, 1], [21, -0.3097489, -0.4126712, 2.508375, 1], [22, -0.2822736, -0.3383284, 2.460666, 1], [23, 0.05767952, -0.2838873, 2.266066, 1], [24, 0.1481127, -0.272999, 2.264736, 1]]
[[0, -0.009177652, -0.3770501, 2.514567, 1], [1, -0.004454381, -0.08215236, 2.5225, 1], [2, -0.001589607, 0.2061132, 2.513599, 1], [3, -0.01211716, 0.3491038, 2.465705, 1], [4, -0.1951929, 0.1213019, 2.524762, 1], [5, -0.3019965, -0.1181436, 2.603716, 1], [6, -0.3144312, -0.3119307, 2.498506, 1], [7, -0.3100053, -0.3481242, 2.484866, 1], [8, 0.1890764, 0.1138242, 2.514531, 1], [9, 0.2562954, -0.1121394, 2.50966, 1], [10, 0.1490712, -0.2265339, 2.34374, 1], [11, 0.1038433, -0.2504036, 2.303636, 1], [12, -0.0993599, -0.3713093, 2.47911, 1], [13, -0.1709394, -0.3351134, 2.094508, 1], [14, -0.1549281, -0.7379075, 2.080731, 1], [15, -0.154595, -0.7702478, 1.964112, 1], [16, 0.08174585, -0.3711219, 2.474105, 1], [17, 0.2088628, -0.3754375, 2.103873, 1], [18, 0.2667016, -0.7372358, 2.253146, 1], [19, 0.3310833, -0.7835134, 2.216748, 1], [20, -0.002055755, 0.1350791, 2.518401, 1], [21, -0.3074525, -0.4083142, 2.48971, 1], [22, -0.2797825, -0.3463519, 2.439609, 1], [23, 0.05584052, -0.2822203, 2.267246, 1], [24, 0.1457616, -0.274675, 2.265413, 1]]
[[0, -0.008955651, -0.3770467, 2.514556, 1], [1, -0.004417896, -0.0819305, 2.521833, 1], [2, -0.001759998, 0.2065819, 2.512114, 1], [3, -0.01241861, 0.3500183, 2.464637, 1], [4, -0.1945979, 0.1213073, 2.523869, 1], [5, -0.2981651, -0.1154101, 2.60108, 1], [6, -0.3129385, -0.2998504, 2.478932, 1], [7, -0.3098231, -0.3329749, 2.459129, 1], [8, 0.1881637, 0.1149772, 2.512966, 1], [9, 0.2561975, -0.1119081, 2.509305, 1], [10, 0.1492726, -0.2262634, 2.343834, 1], [11, 0.1023927, -0.2508217, 2.303484, 1], [12, -0.09917356, -0.3714258, 2.479083, 1], [13, -0.1708353, -0.3343257, 2.094579, 1], [14, -0.1548686, -0.7371282, 2.080682, 1], [15, -0.1547335, -0.7694988, 1.964076, 1], [16, 0.08199498, -0.3710066, 2.474121, 1], [17, 0.2096313, -0.3754109, 2.104085, 1], [18, 0.2667526, -0.7373039, 2.253405, 1], [19, 0.3310225, -0.7835197, 2.216749, 1], [20, -0.002201977, 0.1354816, 2.51713, 1], [21, -0.3113967, -0.398326, 2.463403, 1], [22, -0.2758893, -0.3266296, 2.414548, 1], [23, 0.05295454, -0.2834997, 2.267475, 1], [24, 0.1459793, -0.2750363, 2.263754, 1]]
[[0, 0.1543434, -0.05799785, 2.146206, 1], [1, 0.1302748, 0.2818391, 2.056888, 1], [2, 0.1058604, 0.6078739, 1.953001, 1], [3, 0.05243481, 0.7345806, 1.900255, 1], [4, -0.06495083, 0.5092782, 2.055515, 1], [5, -0.1515217, 0.2437252, 2.185627, 1], [6, -0.2360037, 0.03046152, 2.201681, 1], [7, -0.2486935, 0.03288827, 2.179309, 1], [8, 0.2783677, 0.500512, 1.899444, 1], [9, 0.4332899, 0.31562, 1.875455, 1], [10, 0.3184523, 0.1262412, 1.789729, 1], [11, 0.2890339, 0.091169, 1.782598, 1], [12, 0.07016939, -0.05705037, 2.130876, 1], [13, 0.05767745, -0.4020553, 2.141637, 1], [14, 0.04195073, -0.7185413, 2.173324, 1], [15, -0.0185169, -0.791918, 2.103941, 1], [16, 0.2328043, -0.05680515, 2.080021, 1], [17, 0.2603085, -0.3715996, 2.108633, 1], [18, 0.2621601, -0.7172045, 2.176208, 1], [19, 0.2962183, -0.7916943, 2.094894, 1], [20, 0.1120455, 0.5284056, 1.981395, 1], [21, -0.2660937, -0.01589055, 2.161521, 1], [22, -0.2300963, -0.01731971, 2.116675, 1], [23, 0.2655207, 0.03278499, 1.793948, 1], [24, 0.2363256, 0.09244734, 1.8332, 1]]
